country,urban_pop_%,gdp_growth_%,gdp_per_cap_US$,trade_%_gdp,net_imports_poultry_US$,safety_stability_index,poultry_consumption_kg_per_cap,total_protein_g_cap_day,animal_protein_g_cap_day,poultry_protein_g_cap_day,obesity_deaths_%
Albania,0.6374113181405787,-1.752778,5278.222282,60.96992111,30260000.0,0.08,14.282360180114123,109.98,59.114933,5.58,12.87
Algeria,0.7353207124440292,-15.147118,3354.153164,45.84199142,26264000.0,-0.86,5.9767786579230355,88.32,24.795826,1.75,17.06
Angola,0.6562353334289603,-29.625968,1750.204252,66.90747833,196303000.0,-0.52,8.065120809393546,43.94,12.004645,2.77,5.22
Argentina,0.9308070702143564,-13.894724,8560.70994,30.14814186,-223375000.0,0.04,45.36371921043133,112.36999999999999,68.49207,14.379999999999999,10.38
Armenia,0.6631553659670203,-7.177995,4505.867744,69.49099731,33339000.0,-0.57,16.29736228297039,97.62,48.53165,5.3,15.37
Australia,0.8532785930187673,4.045297,55774.158298,44.03952789,-50181000.0,0.85,47.01891203878012,108.73,74.88029,16.450000000000003,10.72
Austria,0.5791972565096769,-2.113246,48859.018137,99.99893951,-9041000.0,0.85,14.740035589126222,102.04,63.222286,6.39,10.44
Azerbaijan,0.553812069692894,-11.377939,4151.016373,72.16293335,35518000.0,-0.73,13.69564619218896,97.72,35.21373,4.699999999999999,16.61
Bangladesh,0.3871376468289205,6.892618,2231.271634,30.51946449,21819000.0,-0.92,1.2589335966679582,53.620000000000005,12.817408,0.43,4.66
Belarus,0.7768152347893964,-4.717424,6370.492501,120.6823502,-248066000.0,-0.73,31.42883553012641,100.62,60.92099,10.809999999999999,15.4
Belgium,0.9857337798529405,-1.981794,45426.800422,158.6213989,-385551000.0,0.59,11.395380115254508,98.71,65.76835,3.99,7.41
Benin,0.4642288934466587,8.998637,1240.733155,44.83323288,44782000.0,-0.44,5.169536039473791,61.89,11.180508,1.67,7.01
Bhutan,0.4575304269481402,-8.685347,2997.306607,76.2407074,2393000.0,1.02,3.9639303772397882,87.59,31.423265,1.34,6.81
Bolivia (Plurinational State of),0.6781890192174,-10.430237,3068.812555,45.67144394,12137000.0,-0.47,39.72010014609387,74.37,33.876312,12.9,11.77
Bosnia and Herzegovina,0.5167569861080934,-1.246481,6012.166078,83.00364685,3791000.0,-0.51,19.589902624964328,100.03999999999999,36.60065,6.71,14.87
Botswana,0.6724044357489509,-10.577149,5863.182051,77.13946533,8981000.0,1.09,3.7375284813631153,71.83,26.717148,1.52,12.05
Brazil,0.8734535566807949,-23.008367,6794.515851,32.35429764,-5548997000.0,-0.42,45.82004385967216,90.73,55.603397,14.799999999999999,12.03
Bulgaria,0.7526730594948543,1.922257,10064.072069,109.1775284,43208000.0,0.47,19.827588504371935,76.41,40.75967,8.22,17.82
Burundi,0.13392435345104473,7.320693,295.831964,32.90127563,52000.0,-1.41,0.5467451627535234,40.269999999999996,2.6953228,0.19,3.06
Cambodia,0.24702650385500638,-6.667337,1542.444792,123.8104019,3490000.0,-0.24,2.061657536869864,50.480000000000004,20.178764,0.7000000000000001,4.39
Cameroon,0.5640207591330624,2.857184,1540.308611,33.26116943,4266000.0,-1.53,3.3039055739766354,66.99,11.513755,1.11,9.48
Canada,0.809477758609063,-5.516713,43427.80805,60.78253174,179103000.0,1.11,36.094417848274304,101.36,59.379425,12.51,10.02
Chad,0.23011888288050353,-2.548093,895.753966,68.0088501,2984000.0,-1.26,0.47508092815845715,75.04,27.108818,0.16,3.4
Chile,0.8396533424454471,-9.281748,13094.459432,57.84183502,-154812000.0,0.07,33.4271995042568,88.65,47.888756,10.709999999999999,12.06
"China, Hong Kong SAR",1.0062250715175316,-4.991506,45984.788703,351.6640015,736062000.0,0.09,53.82260372608405,124.06,107.82283,20.259999999999998,6.39
"China, Macao SAR",0.9639086003936223,-53.652294,37833.61853,121.2518921,76217000.0,1.15,38.405046408086555,84.48,63.034145,14.31,6.39
"China, mainland",0.6141186258216046,2.855595,10307.69639,34.50688934,3042202000.0,0.62,10.831562232609413,96.16,42.030323,3.61,6.39
Colombia,0.8028954345812351,-16.344165,5307.215227,33.65364838,87303000.0,-0.67,33.665217624699245,69.81,37.75456,10.08,10.23
Congo,0.6764705882352942,-18.795729,1838.448108,110.0669785,109862000.0,-0.9,21.39375964325185,44.6,24.870285,7.46,9.56
Costa Rica,0.7952626385756294,-3.507832,12132.877819,61.32834625,13641000.0,0.76,33.68319798247352,78.91,48.464226,10.03,11.25
Côte d'Ivoire,0.5047149780003498,4.798414,2288.11948,42.01533508,4932000.0,-0.98,2.8780823660039117,55.74,15.446145,0.99,6.23
Croatia,0.5782058391922805,-7.790995,14028.277563,90.80771637,12731000.0,0.61,12.205714218764188,88.6,56.204975,4.5,14.42
Czechia,0.7478210186675412,-2.602918,23357.293371,135.1522827,113842000.0,0.92,22.184611402215925,87.65,57.770393,7.260000000000001,14.83
Democratic Republic of the Congo,0.43992520276422675,-4.251888,487.949476,58.49134445,74074000.0,-1.71,1.8761564226287433,27.8,3.1637197,0.78,4.89
Denmark,0.8767967336126616,2.517675,60975.684822,103.3122482,-57604000.0,0.94,22.41262034512597,100.9,72.74008,9.899999999999999,7.35
Djibouti,0.7159874366604413,8.120735,3140.337942,293.775116,5595000.0,-0.32,3.2604416248683674,68.01,11.346718,1.25,5.53
Ecuador,0.6324348818083536,-8.155626,5645.19929,43.28601837,19274000.0,-0.36,18.950950886071343,59.94,30.163097,5.97,14.27
Egypt,0.4098171226399811,17.073494,3457.211063,33.75918198,84838000.0,-1.21,12.61401767758462,86.61,21.216282,4.72,21.27
El Salvador,0.7561912308026515,-8.623599,3903.395116,69.42698669,12691000.0,-0.02,26.562478199052208,81.08,30.190504,7.87,13.54
Estonia,0.6772492861677514,0.928172,23596.628041,141.8693695,25059000.0,0.71,18.565633452781764,97.62,69.11843,6.69,17.92
Eswatini,0.29466270841185616,-11.621118,3364.860561,87.32375336,1371000.0,-0.12,7.132346028263972,60.64,17.559677,2.52,14.48
Ethiopia,0.20874846684995904,4.374578,824.390268,24.01823235,1861000.0,-1.74,0.583216560198939,73.96,7.730233,0.2,3.76
Finland,0.8630087017412886,1.25761,49171.419095,72.07539368,1029000.0,0.94,20.853803657060677,108.83,74.731766,8.84,9.65
Gabon,0.8453990341856071,-9.229918,6681.100968,70.43734741,74347000.0,-0.08,33.190807882671564,72.18,37.930695,11.61,12.07
Gambia,0.5576187987933154,-0.079333,704.030458,44.8874054,7969000.0,0.25,9.947272624849699,54.46,17.387972,3.57,7.66
Georgia,0.6154626024187501,-9.329828,4207.853147,93.87580109,54739000.0,-0.43,19.0106088511893,81.96000000000001,35.517788,6.13,17.11
Germany,0.7672036650679113,0.037108,46678.460742,81.10855103,209170000.0,0.67,11.97273330620552,101.58,67.587,4.75,10.81
Ghana,0.5477112295772821,2.471883,2176.576218,68.04327393,298465000.0,0.13,11.088162947379056,57.16,15.97079,3.57,10.18
Greece,0.84191530400014,-7.95638,17972.015448,71.58292389,55801000.0,0.13,24.720982185324676,96.25,60.16521,10.299999999999999,10.6
Guatemala,0.5347257842925284,0.590319,4470.843195,41.84062576,116847000.0,-0.43,28.94780068420163,68.75,25.362663,9.309999999999999,9.24
Guinea,0.3839907042349301,5.466958,1073.654887,90.22789001,50452000.0,-0.64,2.344950490160924,54.7,11.486712,0.8,5.16
Honduras,0.5603820204049433,-5.03026,2354.12148,85.75374603,29902000.0,-0.54,22.84854031851961,60.38,20.549467,7.790000000000001,10.82
Hungary,0.7098831012290252,-4.150624,16120.288038,157.2583618,-135325000.0,0.86,20.30756653993565,85.48,50.60736,7.91,15.55
Iceland,0.8789562248240238,-12.613447,59166.91842,69.21221924,4797000.0,1.39,26.926983191925142,112.21000000000001,96.21635,11.98,9.51
India,0.3459632580815105,-6.262588,1913.655366,37.87099838,-1470000.0,-0.86,2.540651515186877,64.82000000000001,15.347798,0.87,5.69
Indonesia,0.5671658108827929,-5.398172,3894.272211,33.1905899,31476000.0,-0.5,13.63599717161134,54.92,26.853527,4.57,8.44
Ireland,0.629045924693684,6.643911,86098.268784,239.9510345,81984000.0,0.98,26.133487690045467,108.69,72.7672,12.43,9.05
Israel,0.9212233095582535,2.303457,46486.025218,51.41462326,6147000.0,-0.83,58.59102534984628,119.28999999999999,72.80244,24.17,10.69
Italy,0.7059881047544092,-5.695161,31877.930163,55.08529663,-112413000.0,0.44,15.545505195840192,97.34,58.449257,6.18,9.7
Japan,0.9269822631543048,-1.624151,40242.064528,31.07269287,1087596000.0,1.04,22.462470426208082,71.48,50.552307,8.48,3.92
Jordan,0.8539519857813188,-1.810298,3998.380332,65.37192535,65827000.0,-0.32,23.920057982997278,61.37,23.461538,9.19,23.93
Kazakhstan,0.5705644318901444,-5.826487,9014.183026,56.21952438,163416000.0,-0.26,21.006885258806157,104.36,59.171734,7.28,15.95
Kenya,0.28806067736215557,0.457007,1943.103391,27.35304832,4837000.0,-1.0,1.3576493418007767,57.76,13.4982195,0.44,6.15
Kyrgyzstan,0.3614945600489597,-12.288853,1211.054607,83.01012421,29398000.0,-0.43,5.414062594846218,86.11999999999999,36.86109,1.8599999999999999,12.93
Latvia,0.6816876922720094,0.750581,18239.742674,119.481987,32931000.0,0.46,25.074968951826307,88.89,58.821423,8.85,15.31
Lebanon,0.945292033813633,-24.940908,6895.234184,45.56102371,5954000.0,-1.65,22.387745692463064,66.46,27.854147,6.659999999999999,18.13
Lesotho,0.29905150614435916,-13.120166,938.7011,152.5146332,27743000.0,-0.33,8.078692160951155,55.22,15.0729885,3.91,8.69
Lithuania,0.6882277458127192,3.826585,20156.468483,137.7171783,-16094000.0,0.87,31.142462752640093,117.09,81.03349,10.45,14.41
Luxembourg,0.8761562121767326,5.967649,117374.220597,376.2950439,39432000.0,1.23,16.388937799710977,101.9,66.76844,6.51,8.36
Madagascar,0.37804021565568924,-7.43431,462.568583,48.99329376,888000.0,-0.46,1.8233543761302187,36.1,4.993672,0.63,6.2
Malaysia,0.7639147092591254,-7.739684,10150.830863,116.4250412,-6893000.0,0.12,47.11602529554751,66.06,45.205177,16.28,9.73
Malta,0.798539653094845,-5.266751,29175.581984,271.5468445,13325000.0,0.95,21.20429139412097,98.85,55.260612,11.379999999999999,9.5
Mauritania,0.5883411831759363,4.207473,1868.468248,91.06025696,24065000.0,-0.75,6.441320462970291,80.58,30.790297,1.93,10.11
Mexico,0.8577449718330331,-14.065663,8654.997327,78.19582367,744254000.0,-0.85,35.41360676431973,86.9,45.976402,9.58,16.6
Mongolia,0.6688660989243657,-6.288575,4041.174146,112.8386459,23508000.0,0.79,2.946804134977165,108.92,77.56028,1.04,13.06
Montenegro,0.6752537167274993,-13.738386,7600.017859,87.00601959,15290000.0,0.0,16.718724167313148,108.06,67.14438,6.07,17.0
Morocco,0.6419293346749245,-5.873965,3307.484197,77.48203278,21934000.0,-0.33,22.503750738781882,93.12,29.326218,7.56,17.04
Namibia,0.5636977732495868,-15.788087,4243.569032,76.4059906,18019000.0,0.65,10.111490186404874,63.39,23.856451,3.71,9.72
Nepal,0.2121473348651029,-0.815466,1069.92371,40.64712524,6952000.0,-0.2,2.2179804186410492,74.34,13.908887,0.75,4.39
Netherlands (Kingdom of the),0.9089580538237938,-0.044043,52183.342926,145.3046265,-1295215000.0,0.85,9.379303988050857,105.83,69.67143,4.04,7.34
New Zealand,0.8281552766939735,-0.571983,41930.089942,44.26477432,-55224000.0,1.49,25.777909807942212,86.34,49.41206,9.94,10.31
Nicaragua,0.560475407033413,-0.076829,1863.107439,89.47442627,19323000.0,-0.65,21.366884772483882,66.54,24.111914,6.97,14.71
Niger,0.16448990633912175,6.408214,564.821997,36.17637634,4033000.0,-1.74,0.9563510003579818,83.15,10.286033,0.32,3.75
Nigeria,0.514154755587725,-9.402807,2063.572797,25.39978981,1538000.0,-1.86,1.1450895286676277,56.32,6.7978525,0.36,5.06
North Macedonia,0.578442137454336,-3.901595,5738.548212,129.0585938,50443000.0,0.1,20.718928582255838,84.52,36.238052,7.630000000000001,17.51
Norway,0.8405154875452593,-10.555367,67325.122257,65.33048248,-3732000.0,1.25,18.57777342407459,103.9,65.59094,7.510000000000001,6.62
Oman,0.9778956239590668,-13.79902,16707.622995,81.04950714,105755000.0,0.37,22.028732233290537,79.71000000000001,46.71199,6.930000000000001,19.41
Pakistan,0.3408399638971934,0.628055,1292.941949,27.47861481,-3006000.0,-1.85,5.968418314591934,67.9,30.120348,2.07,8.02
Panama,0.6833352117503835,-19.418529,12569.180159,74.07718658,19939000.0,0.23,54.73842654473411,82.2,49.986088,16.34,11.46
Paraguay,0.6638819283861849,-6.573865,5353.34805,62.78144455,5656000.0,0.02,9.935934500683292,71.79,30.777243,2.76,14.23
Peru,0.7831457765371408,-11.660166,6056.272513,43.43672943,75666000.0,-0.29,42.00674762487375,83.67,44.20368,21.16,9.5
Philippines,0.46357206604948276,-3.99982,3224.422811,58.17486954,443864000.0,-0.79,17.16315894102607,60.26,26.166784,6.23,9.52
Poland,0.5928339237739122,0.567782,15598.966232,105.57547,-1879225000.0,0.57,27.50586923211879,103.52,62.8243,12.0,13.77
Portugal,0.6579608342901356,-4.564858,22240.006838,76.17667389,64939000.0,1.03,24.752106000742653,99.48,74.78574,10.37,8.66
Qatar,1.0036469550443146,-18.120811,52315.660062,90.01909637,187423000.0,0.67,56.097939236736906,94.86,49.91027,18.700000000000003,23.91
Republic of Korea,0.8088409825577123,-0.418465,31716.127245,69.21552277,216741000.0,0.56,20.844022599035696,79.52,53.123676,7.32,5.85
Republic of Moldova,0.5580633334489522,-0.932347,3844.511751,75.68846893,19974000.0,-0.42,21.2385476492027,65.38,36.196278,5.569999999999999,15.65
Romania,0.5404456569830797,0.137335,12928.81611,78.97916412,30287000.0,0.59,22.46584540159833,103.88,52.818935,9.94,15.61
Rwanda,0.1735331797496524,-1.657597,774.715912,54.34366989,636000.0,0.03,1.479998801189257,54.89,7.0247035,0.51,5.41
Saudi Arabia,0.8127201999871823,-12.474697,19539.558404,50.60237885,1000347000.0,-0.66,41.484754872106805,89.57000000000001,36.257694,15.33,21.17
Senegal,0.503593518640258,4.676363,1490.525247,56.09275436,1040000.0,-0.02,7.487335666041356,61.74,12.93784,2.48,7.19
Serbia,0.667717268471549,3.534513,7248.57083,104.7610245,4095000.0,-0.09,16.812994826722733,87.6,52.331528,4.77,15.45
Sierra Leone,0.41947826133423627,-0.335383,493.432252,51.55793762,25456000.0,-0.24,5.236967736944358,43.51,11.857973,1.7300000000000002,4.29
Slovakia,0.5370825232407759,0.923638,19553.42975,169.9471741,109271000.0,0.64,17.938365830804475,69.6,39.291298,6.25,15.41
Slovenia,0.5419157449256036,-1.149954,25361.617026,146.5409088,-22809000.0,0.71,26.644393454792386,95.29,52.875504,9.16,12.08
South Africa,0.6726121237489376,-13.10362,5741.641249,51.12684631,213630000.0,-0.24,35.68827344722904,77.22,36.451458,14.16,11.87
Spain,0.792662992651752,-8.416817,26960.727333,59.76872253,-125378000.0,0.4,29.492628622526055,98.49,70.057434,12.42,9.63
Sri Lanka,0.18169346747483625,-3.495554,3728.73161,39.52338028,1218000.0,-0.05,10.265144787177611,60.84,19.01202,3.51,10.77
Sudan,0.34539280240994663,36.445165,1078.253107,0.784630835,3105000.0,-1.76,1.8267896530204462,74.19,19.220844,0.62,14.52
Sweden,0.858789528640697,2.467719,52758.781919,84.53333282,90520000.0,1.02,15.065690716212963,101.41,68.36428,6.56,9.21
Switzerland,0.7418829851505097,2.805664,87079.725148,115.8893967,120996000.0,1.19,15.78373055952385,93.62,61.844414,6.49,8.31
Tajikistan,0.2731024277268637,-2.010045,852.33023,55.27150726,35340000.0,-0.52,4.652691699970461,81.63,28.66329,1.74,9.31
Thailand,0.4994472664150416,-8.060537,6998.537376,97.9942627,-894712000.0,-0.62,10.328759450209514,53.82,25.771307,3.7199999999999998,8.14
Togo,0.4250435293476639,4.906104,868.895634,52.94914246,11058000.0,-0.92,6.953315218807521,53.76,8.6292,2.39,6.11
Türkiye,0.7583421932553787,-5.217025,8561.064333,61.14060211,-531382000.0,-1.19,19.085025632721567,111.17,40.307323,6.42,16.87
Uganda,0.26517543414579176,0.757223,857.136026,37.00069427,3368000.0,-0.78,1.568585073293402,46.0,11.403163,0.51,5.43
Ukraine,0.690841784130173,1.777112,3566.816468,79.17539978,-461655000.0,-1.16,23.03824788828956,85.18,42.389507,7.789999999999999,15.75
United Kingdom of Great Britain and Northern Ireland,0.8424638105571779,-5.335863,40331.499767,56.10885239,633711000.0,0.47,29.99092656169656,99.64,59.44375,12.88,9.11
United Republic of Tanzania,0.3583749410375428,7.786717,1097.599466,29.60424995,3234000.0,-0.41,1.4197534125459015,57.89,11.83948,0.49,7.05
United States of America,0.8155429703739666,-1.499005,62690.80321,23.37612724,-3412341000.0,-0.02,50.54511549125937,113.27,75.089485,17.71,12.97
Uruguay,0.9733412926943215,-12.526994,15619.545754,46.36830902,8034000.0,1.05,22.136820132245152,86.81,50.407818,7.06,9.52
Uzbekistan,0.4997912407369229,-0.022316,1786.468211,61.99237061,28770000.0,-0.44,2.725845965669824,103.21,46.99931,0.93,16.66
Viet Nam,0.3800077362666652,3.526712,2805.609177,208.2540741,286086000.0,-0.07,14.101407173827562,76.91,36.982117,4.72,5.53
Zambia,0.44043245579299983,-22.30649,956.831748,79.32548523,7707000.0,-0.13,2.5662030519795973,50.85,12.315729,0.89,6.8
Zimbabwe,0.3637895025969284,-4.115044,1382.591426,76.00193787,2916000.0,-1.08,4.371453099255594,54.93,23.380909,1.55,6.43
