country_code,zone,besoins_energetiques_alimentaires_minimaux_(kcal/personne/jour),besoins_energetiques_alimentaires_moyens_(kcal/personne/jour),coefficient_de_variation_de_la_distribution_de_la_consommation_calorique_habituelle_(vraie_valeur),densite_du_reseau_ferroviaire_(pour_100_km_carres_de_surface_totale_du_pays),disponibilite_alimentaire_par_habitant_utilisee_dans_l'estimation_de_la_prevalence_de_la_sous-alimentation_(kcal/personne/jour),disponibilite_alimentaire_par_habitant_utilisee_dans_l'estimation_de_la_prevalence_de_la_sous-alimentation_(kcal/personne/jour)_(moyenne_sur_3_ans),disponibilites_moyennes_de_matiere_grasse_(g/personne/jour)_(moyenne_sur_3_ans),disponibilites_proteines_moyennes_d'origine_animale_(g/personne/jour)_(moyenne_sur_3_ans),disponibilites_proteiques_moyennes_(g/personne/jour)_(moyenne_sur_3_ans),incidence_des_pertes_caloriques_au_niveau_de_la_vente_au_detail_(%),nombre_d'adultes_(18_ans_ou_plus)_obeses_(millions),nombre_d'enfants_de_moins_de_5_ans_presentant_un_exces_ponderal_(estimation_modelisee)_(millions),nombre_d'enfants_de_moins_de_5_ans_presentant_un_retard_de_croissance_(estimation_modelisee)_(millions),nombre_d'enfants_de_moins_de_5_ans_emacies_(millions),nombre_de_femmes_adultes_en_situation_d'insecurite_alimentaire_grave_(millions)_(moyenne_sur_3_ans),nombre_de_femmes_adultes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),nombre_de_nouveaux-nes_en_insuffisance_ponderale_(millions),nombre_de_personnes_en_situation_d'insecurite_alimentaire_grave_(millions)_(moyenne_sur_3_ans),nombre_de_personnes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),nombre_de_personnes_sous-alimentees_(millions)_(moyenne_sur_3_ans),nombre_d'hommes_adultes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),"pib_par_habitant,_($_ppa_internationaux_constants_de_2017)","part_des_cereales,_des_racines_et_des_tubercules_dans_les_apports_energetiques_alimentaires_(%)_(moyenne_sur_3_ans)",pourcentage_de_la_population_ayant_acces_a_des_services_d'assainissement_geres_en_toute_securite,pourcentage_de_la_population_ayant_acces_a_des_services_d'eau_potable_geres_en_toute_securite,pourcentage_de_la_population_utilisant_au_moins_les_services_d'assainissement_de_base,pourcentage_de_la_population_utilisant_au_moins_les_services_d'eau_de_base,pourcentage_des_enfants_de_moins_de_5_ans_presentant_un_retard_de_croissance_(estimation_modelisee)_(%),pourcentage_des_enfants_de_moins_de_5_ans_emacies_(%),pourcentage_des_terres_arables_amenagees_pour_l'irrigation_(%)_(moyenne_sur_3_ans),prevalence_de_l'allaitement_exclusif_au_sein_du_nourrisson_de_0_a_5_mois,prevalence_de_l'exces_ponderal_chez_l'enfant_de_moins_de_5_ans_(estimation_modelisee)_(%),prevalence_de_l'insuffisance_ponderale_a_la_naissance_(%),prevalence_de_l'obesite_chez_l'adulte_(18_ans_ou_plus),prevalence_de_la_sous-alimentation_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_femmes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_hommes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_population_totale_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_femmes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_hommes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_population_totale_(%)_(moyenne_sur_3_ans),stabilite_politique_et_absence_de_violence/terrorisme_(indice),suffisance_des_apports_energetiques_alimentaires_moyens_(%)_(moyenne_sur_3_ans),taux_de_dependance_a_l'egard_des_importations_cerealieres_(%)_(moyenne_sur_3_ans),valeur_des_importations_alimentaires_par_rapport_aux_exportations_totales_de_marchandises_(%)_(moyenne_sur_3_ans),variabilite_des_disponibilites_alimentaires_par_habitant_(kcal/personne/jour)
1,Arménie,1872.0,2420.0,0.21,2.3,3218.0,3226.0,113.1,55.0,107.9,2.47,500000.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,700000.0,0.0,0.0,15889300000.0,39.0,11.0,83.0,94.0,99.0,8.0,0.0,7.3,0.0,11.3,8.3,23.7,0.0,0.0,0.0,0.0,27.3,22.5,24.9,-0.77,133.0,85.9,24.0,51.0
10,Australie,1920.0,2493.0,0.21,0.0,3480.0,3479.0,158.0,81.2,121.5,2.03,5900000.0,300000.0,100000.0,0.0,1000000.0,3900000.0,0.0,4000000.0,9300000.0,0.0,3600000.0,56298200000.0,23.0,96.0,0.0,99.0,99.0,3.3,0.0,0.3,0.0,20.4,6.6,29.3,0.0,9.4,12.6,10.9,36.0,35.7,35.8,0.86,140.0,-163.2,5.0,31.0
100,Inde,1797.0,2325.0,0.27,2.1,2552.0,2551.0,60.4,17.7,69.8,3.01,62300000.0,3000000.0,39100000.0,21900000.0,0.0,0.0,6300000.0,0.0,0.0,182500000.0,0.0,7436100000.0,54.0,48.0,0.0,73.0,92.0,33.5,18.7,25.1,63.7,2.5,27.4,6.5,13.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,110.0,-8.9,6.0,20.0
101,Indonésie,1791.0,2311.0,0.28,0.0,2911.0,2906.0,75.4,28.2,76.4,3.16,18800000.0,2600000.0,7200000.0,0.0,0.0,15300000.0,400000.0,0.0,41700000.0,17100000.0,15600000.0,12523200000.0,57.0,0.0,30.0,84.0,93.0,31.9,0.0,3.6,0.0,11.6,9.9,10.0,6.3,0.0,0.0,0.0,15.3,15.3,15.3,-0.46,126.0,15.3,8.0,43.0
102,Iran (République islamique d'),1841.0,2376.0,0.27,0.5,2919.0,2907.0,78.5,26.8,82.4,3.0,14800000.0,300000.0,400000.0,0.0,7200000.0,41000000.0,0.0,28300000.0,111000000.0,5700000.0,43400000.0,14468600000.0,51.0,0.0,94.0,90.0,97.0,4.9,0.0,5.9,0.0,3.8,0.0,23.5,6.5,22.1,24.2,23.1,124.5,130.0,127.2,-1.7,122.0,47.8,14.0,37.0
103,Iraq,1769.0,2279.0,0.34,0.0,2674.0,2667.0,66.3,16.3,70.9,2.8,9300000.0,400000.0,600000.0,0.0,0.0,0.0,100000.0,0.0,0.0,6700000.0,0.0,12563700000.0,59.0,51.0,60.0,98.0,98.0,11.3,0.0,8.1,0.0,6.9,10.9,39.3,15.8,0.0,0.0,0.0,0.0,0.0,0.0,-2.47,117.0,46.3,15.0,19.0
104,Irlande,1917.0,2486.0,0.21,2.7,3888.0,3886.0,148.8,86.0,130.2,1.86,1000000.0,0.0,0.0,0.0,0.0,200000.0,0.0,500000.0,1000000.0,0.0,400000.0,100077000000.0,28.0,80.0,96.0,89.0,96.0,0.0,0.0,0.0,0.0,0.0,5.6,27.6,0.0,7.6,11.7,9.6,16.5,22.8,19.6,0.97,156.0,58.3,5.0,39.0
105,Israël,1780.0,2298.0,0.21,7.3,3684.0,3677.0,163.9,79.8,133.9,2.19,1300000.0,0.0,0.0,0.0,0.0,1300000.0,0.0,700000.0,3600000.0,0.0,1400000.0,43189500000.0,31.0,95.0,99.0,99.0,99.0,0.0,0.0,14.1,0.0,0.0,9.0,22.3,0.0,4.4,7.8,6.1,39.8,45.2,42.6,-0.89,160.0,91.8,10.0,19.0
106,Italie,1946.0,2528.0,0.2,5.7,3688.0,3690.0,160.1,68.9,116.1,1.87,8500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45844700000.0,31.0,79.0,93.0,99.0,99.0,0.0,0.0,13.9,0.0,0.0,7.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,146.0,39.8,7.0,30.0
107,Côte d'Ivoire,1732.0,2233.0,0.32,0.2,2892.0,2895.0,55.0,16.0,65.4,3.95,1500000.0,100000.0,900000.0,0.0,2100000.0,9200000.0,200000.0,9400000.0,32400000.0,2400000.0,9500000.0,6161200000.0,70.0,17.0,44.0,36.0,73.0,21.8,0.0,0.2,0.0,2.5,18.3,10.8,8.8,27.6,27.1,27.3,120.9,121.2,121.2,-1.03,130.0,48.4,12.0,8.0
108,Kazakhstan,1819.0,2347.0,0.25,0.6,3383.0,3373.0,135.7,62.9,110.4,2.49,2300000.0,200000.0,100000.0,0.0,0.0,600000.0,0.0,0.0,1500000.0,0.0,500000.0,33251400000.0,33.0,0.0,89.0,98.0,95.0,5.8,0.0,0.8,0.0,8.2,5.3,17.9,0.0,0.7,0.8,0.8,8.8,8.3,8.5,-0.26,144.0,-66.1,7.0,69.0
109,Jamaïque,1926.0,2504.0,0.24,0.0,2840.0,2876.0,84.0,47.2,89.7,2.87,700000.0,0.0,0.0,0.0,900000.0,1900000.0,0.0,2700000.0,4300000.0,200000.0,1500000.0,9211800000.0,38.0,0.0,0.0,87.0,91.0,6.5,0.0,2.8,0.0,6.0,13.7,32.3,7.0,80.1,58.8,69.4,165.6,136.2,150.8,0.26,115.0,99.0,67.0,35.0
11,Autriche,1950.0,2535.0,0.2,5.9,3777.0,3803.0,182.7,66.4,109.3,1.72,1100000.0,0.0,0.0,0.0,0.0,400000.0,0.0,300000.0,900000.0,0.0,300000.0,61108400000.0,26.0,99.0,99.0,99.0,99.0,0.0,0.0,1.2,0.0,0.0,6.3,15.0,0.0,3.7,3.4,3.3,10.8,9.3,10.0,0.89,150.0,20.3,7.0,30.0
110,Japon,1868.0,2422.0,0.17,0.0,2665.0,2684.0,92.0,51.4,92.4,2.12,5500000.0,100000.0,200000.0,0.0,0.0,5000000.0,100000.0,5900000.0,14100000.0,3600000.0,7400000.0,42988500000.0,39.0,99.0,99.0,99.0,99.0,5.2,0.0,6.6,0.0,2.0,11.3,5.1,2.9,0.7,4.3,2.3,8.7,13.9,11.4,1.03,111.0,66.7,7.0,25.0
112,Jordanie,1822.0,2355.0,0.29,0.0,2581.0,2567.0,87.6,27.7,70.7,2.48,2600000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,8970200000.0,42.0,82.0,86.0,97.0,99.0,7.1,0.0,1.2,0.0,8.1,18.9,38.2,15.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,109.0,99.5,43.0,46.0
113,Kirghizistan,1793.0,2311.0,0.23,0.2,2733.0,2730.0,77.9,39.2,90.1,2.62,1000000.0,0.0,100000.0,0.0,0.0,500000.0,0.0,0.0,1200000.0,300000.0,300000.0,5661300000.0,49.0,92.0,76.0,98.0,91.0,11.1,0.0,5.3,0.0,6.1,6.0,25.3,5.1,2.8,3.0,3.0,20.6,19.3,19.9,-0.46,118.0,26.2,31.0,39.0
114,Kenya,1747.0,2254.0,0.29,0.0,2263.0,2244.0,52.4,15.0,57.9,3.44,3200000.0,300000.0,1400000.0,0.0,13700000.0,35800000.0,100000.0,51800000.0,108300000.0,13500000.0,30400000.0,5079900000.0,53.0,31.0,0.0,36.0,62.0,20.1,0.0,0.3,0.0,3.8,10.0,11.4,26.0,85.2,71.3,78.2,222.4,194.6,208.5,-1.01,99.0,47.8,42.0,51.0
115,Cambodge,1779.0,2295.0,0.24,0.0,2788.0,2804.0,36.3,20.6,62.3,3.41,400000.0,100000.0,400000.0,0.0,3100000.0,9400000.0,0.0,9500000.0,24600000.0,800000.0,7800000.0,4584200000.0,76.0,34.0,28.0,70.0,76.0,23.8,0.0,1.5,0.0,3.1,11.4,3.8,4.9,52.8,37.7,45.2,159.5,140.7,150.0,-0.21,122.0,-2.4,6.0,40.0
116,République populaire démocratique de Corée,1862.0,2411.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,3.05,2000000.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,85.0,94.0,18.2,0.0,12.1,0.0,2.5,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,84.0,0.0,318.0,30.0
117,République de Corée,1904.0,2469.0,0.22,4.3,3378.0,3386.0,123.6,60.7,107.4,2.29,2900000.0,100000.0,0.0,0.0,300000.0,3000000.0,0.0,1600000.0,8300000.000000001,0.0,4300000.0,46506900000.0,34.0,99.0,99.0,99.0,99.0,1.8,0.2,7.3,0.0,5.7,7.5,6.5,0.0,1.6,2.3,1.9,12.8,19.2,16.0,0.61,137.0,76.9,4.0,16.0
118,Koweït,1917.0,2482.0,0.26,0.0,3482.0,3486.0,113.1,57.8,111.9,3.8,1400000.0,0.0,0.0,0.0,0.0,400000.0,0.0,1000000.0,1500000.0,0.0,900000.0,46380200000.0,40.0,99.0,99.0,99.0,99.0,6.5,2.3,1.0,0.0,10.9,14.4,41.2,0.0,12.2,17.5,14.7,32.6,40.5,36.5,0.23,140.0,93.5,8.0,25.0
119,Lettonie,1894.0,2453.0,0.22,2.9,3242.0,3263.0,143.3,66.8,106.8,1.93,400000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,500000.0,0.0,0.0,34168900000.0,29.0,85.0,96.0,92.0,99.0,1.9,0.0,0.0,0.0,6.6,4.2,23.7,0.0,1.7,1.9,1.7,30.4,26.0,28.2,0.46,133.0,-219.4,16.0,14.0
12,Bahamas,1925.0,2499.0,0.23,0.0,0.0,0.0,99.2,64.5,95.9,3.31,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24799000000.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,15.4,45.8,0.0,9.9,10.7,10.2,50.7,52.7,51.7,0.83,0.0,99.4,76.0,0.0
120,République démocratique populaire lao,1820.0,2354.0,0.23,0.0,2728.0,2724.0,42.9,23.0,79.3,3.83,300000.0,0.0,200000.0,0.0,700000.0,2600000.0,0.0,2300000.0,7000000.0,500000.0,2200000.0,8025200000.0,68.0,61.0,18.0,79.0,85.0,29.7,0.0,1.9,0.0,3.5,16.7,7.2,6.3,29.7,20.4,24.9,102.8,88.1,95.4,0.69,116.0,-1.0,13.0,22.0
121,Liban,1825.0,2360.0,0.31,0.0,2896.0,2900.0,95.3,30.6,80.9,2.93,1100000.0,0.0,0.0,0.0,700000.0,1900000.0,0.0,2400000.0,4900000.0,500000.0,1700000.0,12594600000.0,41.0,26.0,48.0,99.0,93.0,7.9,0.0,8.8,0.0,8.1,12.6,29.1,8.9,31.1,30.1,30.6,89.1,84.8,86.9,-1.62,123.0,87.0,51.0,18.0
122,Lesotho,1779.0,2299.0,0.31,0.0,0.0,0.0,37.1,16.2,50.4,3.15,300000.0,0.0,100000.0,0.0,600000.0,1200000.0,0.0,2700000.0,3700000.0,0.0,1200000.0,2440900000.0,67.0,48.0,28.0,50.0,73.0,32.3,0.0,0.1,0.0,7.0,14.4,19.8,0.0,89.9,95.7,92.7,157.8,168.4,163.2,-0.25,0.0,100.0,30.0,0.0
123,Libéria,1718.0,2213.0,0.36,0.0,2108.0,2112.0,40.7,12.6,45.4,3.25,400000.0,0.0,200000.0,0.0,1700000.0,3700000.0,0.0,7300000.0,12300000.0,1900000.0,3500000.0,1513800000.0,72.0,0.0,0.0,21.0,75.0,28.0,0.0,0.0,0.0,4.8,19.9,15.2,37.5,116.1,107.7,111.9,245.6,238.0,241.8,-0.31,95.0,71.8,60.0,25.0
124,Libye,1843.0,2384.0,0.38,0.0,3139.0,3172.0,110.0,42.8,95.1,3.27,1600000.0,200000.0,300000.0,0.0,1800000.0,3300000.0,0.0,5300000.0,7800000.0,700000.0,2300000.0,11660600000.0,41.0,24.0,0.0,92.0,99.0,49.6,0.0,0.2,0.0,27.9,0.0,35.8,11.0,79.0,45.3,62.1,138.7,97.4,118.1,-2.46,133.0,92.5,16.0,12.0
126,Lituanie,1901.0,2463.0,0.23,2.9,3335.0,3328.0,120.5,83.8,125.9,2.0,600000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,800000.0,0.0,200000.0,43758800000.0,33.0,94.0,95.0,94.0,98.0,4.7,0.0,0.1,0.0,4.8,4.4,24.8,0.0,5.0,6.4,5.7,31.5,27.7,29.5,0.92,135.0,-233.7,10.0,27.0
127,Îles Marshall,0.0,0.0,0.0,0.0,0.0,0.0,143.7,61.4,106.4,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6317000000.0,34.0,0.0,0.0,81.0,86.0,31.9,0.0,0.0,0.0,4.3,0.0,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,84.8,0.0,0.0
128,Chine - RAS de Macao,1885.0,2437.0,0.3,0.0,2934.0,3016.0,128.4,74.2,115.7,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60597700000.0,30.0,66.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.14,124.0,0.0,108.0,28.0
129,Madagascar,1693.0,2183.0,0.29,0.1,1982.0,1985.0,23.3,5.5,39.6,3.0,600000.0,100000.0,1600000.0,0.0,3000000.0,16399999.999999998,200000.0,11000000.0,51700000.0,10600000.0,14800000.0,1591200000.0,79.0,12.0,21.0,14.0,52.0,40.4,0.0,1.9,0.0,1.5,18.7,3.7,37.6,34.2,27.5,30.9,192.6,174.1,183.3,-0.51,91.0,20.7,26.0,7.0
13,Bahreïn,1935.0,2514.0,0.11,0.0,0.0,0.0,126.6,61.3,107.9,3.23,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52429600000.0,33.0,92.0,99.0,99.0,99.0,5.3,0.0,4.8,0.0,0.0,12.4,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,0.0,0.0,9.0,0.0
130,Malawi,1695.0,2182.0,0.4,0.0,2642.0,2635.0,45.3,16.2,66.2,4.36,700000.0,100000.0,1100000.0,100000.0,9200000.0,14100000.0,100000.0,37200000.0,47200000.0,3700000.0,12600000.0,1730000000.0,67.0,42.0,16.0,45.0,70.0,35.3,2.6,1.0,64.1,3.8,15.6,6.9,19.0,160.2,145.9,153.0,245.7,241.9,243.8,-0.12,121.0,2.8,29.0,22.0
131,Malaisie,1847.0,2394.0,0.21,0.5,2999.0,2977.0,103.6,52.8,91.2,2.79,5000000.0,200000.0,600000.0,0.0,1900000.0,5000000.0,100000.0,9300000.0,15400000.0,0.0,6900000.0,29815900000.0,39.0,84.0,94.0,96.0,97.0,21.4,0.0,1.3,0.0,5.8,13.8,20.8,0.0,14.9,23.0,19.0,40.1,52.5,46.3,0.12,124.0,76.5,6.0,10.0
132,Maldives,1871.0,2424.0,0.26,0.0,0.0,0.0,71.0,51.4,95.5,3.84,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13888800000.0,41.0,0.0,0.0,99.0,99.0,14.3,0.0,0.0,0.0,3.8,13.7,15.9,0.0,5.3,8.1,6.7,39.5,40.6,40.1,0.36,0.0,0.0,151.0,0.0
133,Mali,1707.0,2195.0,0.26,0.0,2810.0,2791.0,47.2,10.8,75.9,3.3,1000000.0,100000.0,1000000.0,300000.0,500000.0,3600000.0,0.0,2200000.0,13900000.0,1000000.0,3600000.0,2403100000.0,74.0,15.0,0.0,47.0,81.0,24.9,7.2,0.3,52.0,1.8,0.0,10.4,4.6,8.3,8.0,8.2,66.3,65.1,65.7,-2.15,127.0,6.6,18.0,15.0
134,Malte,1968.0,2563.0,0.21,0.0,3309.0,3323.0,121.8,59.3,102.7,2.02,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47836300000.0,35.0,88.0,99.0,99.0,99.0,0.0,0.0,11.9,0.0,0.0,7.2,31.8,0.0,5.4,2.5,4.2,19.1,12.1,15.6,1.0,130.0,100.0,19.0,35.0
136,Mauritanie,1728.0,2224.0,0.33,0.1,2962.0,2959.0,69.1,32.6,86.6,2.95,500000.0,0.0,200000.0,0.0,100000.0,1800000.0,0.0,1100000.0,6100000.0,300000.0,1800000.0,6097800000.0,55.0,0.0,0.0,52.0,74.0,23.3,6.4,0.0,40.9,1.9,0.0,21.2,7.5,20.2,22.9,21.5,129.9,142.2,136.0,-0.7,132.0,59.5,26.0,16.0
