country_code,zone,besoins_energetiques_alimentaires_minimaux_(kcal/personne/jour),besoins_energetiques_alimentaires_moyens_(kcal/personne/jour),coefficient_de_variation_de_la_distribution_de_la_consommation_calorique_habituelle_(vraie_valeur),densite_du_reseau_ferroviaire_(pour_100_km_carres_de_surface_totale_du_pays),disponibilite_alimentaire_par_habitant_utilisee_dans_l'estimation_de_la_prevalence_de_la_sous-alimentation_(kcal/personne/jour),disponibilite_alimentaire_par_habitant_utilisee_dans_l'estimation_de_la_prevalence_de_la_sous-alimentation_(kcal/personne/jour)_(moyenne_sur_3_ans),disponibilites_moyennes_de_matiere_grasse_(g/personne/jour)_(moyenne_sur_3_ans),disponibilites_proteines_moyennes_d'origine_animale_(g/personne/jour)_(moyenne_sur_3_ans),disponibilites_proteiques_moyennes_(g/personne/jour)_(moyenne_sur_3_ans),incidence_des_pertes_caloriques_au_niveau_de_la_vente_au_detail_(%),nombre_d'adultes_(18_ans_ou_plus)_obeses_(millions),nombre_d'enfants_de_moins_de_5_ans_presentant_un_exces_ponderal_(estimation_modelisee)_(millions),nombre_d'enfants_de_moins_de_5_ans_presentant_un_retard_de_croissance_(estimation_modelisee)_(millions),nombre_d'enfants_de_moins_de_5_ans_emacies_(millions),nombre_de_femmes_adultes_en_situation_d'insecurite_alimentaire_grave_(millions)_(moyenne_sur_3_ans),nombre_de_femmes_adultes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),nombre_de_nouveaux-nes_en_insuffisance_ponderale_(millions),nombre_de_personnes_en_situation_d'insecurite_alimentaire_grave_(millions)_(moyenne_sur_3_ans),nombre_de_personnes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),nombre_de_personnes_sous-alimentees_(millions)_(moyenne_sur_3_ans),nombre_d'hommes_adultes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),"pib_par_habitant,_($_ppa_internationaux_constants_de_2017)","part_des_cereales,_des_racines_et_des_tubercules_dans_les_apports_energetiques_alimentaires_(%)_(moyenne_sur_3_ans)",pourcentage_de_la_population_ayant_acces_a_des_services_d'assainissement_geres_en_toute_securite,pourcentage_de_la_population_ayant_acces_a_des_services_d'eau_potable_geres_en_toute_securite,pourcentage_de_la_population_utilisant_au_moins_les_services_d'assainissement_de_base,pourcentage_de_la_population_utilisant_au_moins_les_services_d'eau_de_base,pourcentage_des_enfants_de_moins_de_5_ans_presentant_un_retard_de_croissance_(estimation_modelisee)_(%),pourcentage_des_enfants_de_moins_de_5_ans_emacies_(%),pourcentage_des_terres_arables_amenagees_pour_l'irrigation_(%)_(moyenne_sur_3_ans),prevalence_de_l'allaitement_exclusif_au_sein_du_nourrisson_de_0_a_5_mois,prevalence_de_l'exces_ponderal_chez_l'enfant_de_moins_de_5_ans_(estimation_modelisee)_(%),prevalence_de_l'insuffisance_ponderale_a_la_naissance_(%),prevalence_de_l'obesite_chez_l'adulte_(18_ans_ou_plus),prevalence_de_la_sous-alimentation_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_femmes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_hommes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_population_totale_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_femmes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_hommes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_population_totale_(%)_(moyenne_sur_3_ans),stabilite_politique_et_absence_de_violence/terrorisme_(indice),suffisance_des_apports_energetiques_alimentaires_moyens_(%)_(moyenne_sur_3_ans),taux_de_dependance_a_l'egard_des_importations_cerealieres_(%)_(moyenne_sur_3_ans),valeur_des_importations_alimentaires_par_rapport_aux_exportations_totales_de_marchandises_(%)_(moyenne_sur_3_ans),variabilite_des_disponibilites_alimentaires_par_habitant_(kcal/personne/jour)
137,Maurice,1885.0,2447.0,0.3,0.0,3065.0,3051.0,101.2,47.1,96.1,2.96,200000.0,0.0,0.0,0.0,0.0,500000.0,0.0,200000.0,1100000.0,0.0,400000.0,21994700000.0,42.0,0.0,0.0,0.0,99.0,8.8,0.0,9.5,0.0,6.8,18.7,18.5,7.2,32.5,22.0,27.3,87.9,81.6,84.7,0.87,125.0,93.2,38.0,11.0
138,Mexique,1852.0,2398.0,0.28,0.0,3271.0,3273.0,103.7,55.0,98.5,2.75,30300000.0,700000.0,1300000.0,200000.0,6000000.0,44500000.0,200000.0,17300000.0,96200000.0,4099999.9999999995,27800000.0,20070500000.0,42.0,58.0,43.0,91.0,99.0,12.8,1.6,3.8,0.0,6.7,10.2,34.7,3.2,12.4,8.7,10.6,91.5,61.3,76.4,-0.79,136.0,39.1,5.0,11.0
14,Barbade,1915.0,2487.0,0.26,0.0,3194.0,3168.0,102.9,61.0,108.6,2.75,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14828800000.0,32.0,0.0,0.0,98.0,98.0,6.2,0.0,12.6,0.0,12.7,0.0,36.6,3.5,23.9,20.4,22.2,99.9,86.4,93.3,1.12,127.0,99.5,84.0,38.0
141,Mongolie,1785.0,2296.0,0.27,0.1,2949.0,2949.0,125.0,87.9,124.2,4.21,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,100000.0,0.0,14949000000.0,36.0,65.0,37.0,69.0,82.0,6.9,0.0,0.1,58.0,10.3,4.9,22.8,4.3,0.0,0.0,0.0,19.3,17.9,18.6,0.72,128.0,34.8,8.0,58.0
143,Maroc,1843.0,2384.0,0.33,0.5,3351.0,3370.0,76.3,30.7,100.5,2.79,5200000.0,200000.0,400000.0,0.0,0.0,0.0,100000.0,0.0,0.0,1900000.0,0.0,8028900000.0,59.0,61.0,74.0,87.0,86.0,13.4,0.0,4.4,0.0,5.4,14.8,20.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,141.0,70.1,18.0,21.0
144,Mozambique,1684.0,2166.0,0.29,0.0,2143.0,2132.0,39.6,8.8,44.9,3.22,1400000.0,300000.0,1900000.0,200000.0,0.0,0.0,200000.0,0.0,0.0,8800000.0,0.0,1447600000.0,71.0,0.0,0.0,35.0,60.0,37.7,3.9,0.2,0.0,5.5,17.8,9.2,28.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.28,98.0,51.6,29.0,114.0
145,Micronésie (États fédérés de),1782.0,2297.0,0.11,0.0,0.0,0.0,115.5,46.6,76.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3774400000.0,39.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0
146,République de Moldova,1897.0,2455.0,0.2,3.4,2966.0,3003.0,96.0,45.7,91.6,2.27,500000.0,0.0,0.0,0.0,0.0,1100000.0,0.0,500000.0,2300000.0,0.0,700000.0,13559300000.0,35.0,0.0,74.0,84.0,91.0,4.4,0.0,6.6,0.0,2.9,6.5,23.0,0.0,15.9,13.4,14.6,86.0,63.7,74.7,-0.34,122.0,-66.1,24.0,43.0
147,Namibie,1790.0,2310.0,0.33,0.0,2574.0,2571.0,65.5,24.7,69.2,2.93,200000.0,0.0,100000.0,0.0,900000.0,1500000.0,0.0,3100000.0,4300000.0,500000.0,1200000.0,10627100000.0,52.0,0.0,0.0,35.0,85.0,17.8,0.0,0.0,0.0,5.1,15.6,16.3,19.1,102.2,93.3,97.7,180.5,167.0,173.7,0.51,111.0,79.1,14.0,21.0
148,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,124.5,72.2,110.8,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11931600000.0,23.0,0.0,0.0,66.0,0.0,15.8,0.0,0.0,0.0,4.4,0.0,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,19.0,0.0
149,Népal,1752.0,2264.0,0.28,0.0,2900.0,2895.0,62.4,17.1,82.3,3.11,1100000.0,0.0,900000.0,0.0,4200000.0,12300000.0,100000.0,16100000.000000002,33400000.0,1600000.0,11100000.0,4355100000.0,63.0,48.0,18.0,77.0,91.0,29.1,0.0,9.6,0.0,1.6,19.7,6.1,5.6,38.9,42.7,40.8,111.3,115.7,113.5,-0.18,128.0,20.1,185.0,29.0
150,Pays-Bas (Royaume des),1981.0,2580.0,0.2,7.4,3475.0,3469.0,139.3,72.5,111.6,2.1,2000000.0,0.0,0.0,0.0,200000.0,900000.0,0.0,1000000.0,2300000.0,0.0,900000.0,64080800000.0,27.0,98.0,99.0,98.0,99.0,1.6,0.0,15.5,0.0,5.0,5.7,14.3,0.0,4.0,4.2,4.2,13.2,13.2,13.2,0.83,134.0,89.1,8.0,58.0
153,Nouvelle-Calédonie,1812.0,2341.0,0.27,0.0,2909.0,2916.0,114.9,59.9,101.8,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,97.0,99.0,99.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,87.8,21.0,22.0
154,Macédoine du Nord,1934.0,2510.0,0.25,2.7,3126.0,3124.0,107.5,39.8,91.6,2.39,400000.0,0.0,0.0,0.0,0.0,600000.0,0.0,400000.0,1300000.0,0.0,600000.0,18796400000.0,34.0,12.0,80.0,98.0,98.0,3.9,0.0,5.1,0.0,10.0,8.3,26.3,3.0,19.0,16.8,17.9,65.9,59.7,62.8,0.11,125.0,26.4,12.0,19.0
155,Vanuatu,1681.0,2162.0,0.32,0.0,2802.0,2807.0,113.4,28.3,74.2,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3143700000.0,48.0,0.0,0.0,48.0,90.0,30.9,0.0,0.0,0.0,5.1,13.1,20.6,8.0,7.2,7.2,7.2,69.9,69.9,69.9,0.88,130.0,100.0,135.0,19.0
156,Nouvelle-Zélande,1921.0,2494.0,0.21,0.0,3288.0,3309.0,117.1,58.1,100.3,2.1,1300000.0,0.0,0.0,0.0,0.0,900000.0,0.0,600000.0,2200000.0,0.0,800000.0,46361900000.0,32.0,89.0,99.0,99.0,99.0,0.0,0.0,2.8,0.0,0.0,5.9,32.7,0.0,9.4,11.7,10.6,44.3,42.8,43.6,1.47,133.0,46.2,10.0,16.0
157,Nicaragua,1781.0,2301.0,0.34,0.0,2626.0,2635.0,63.1,28.0,70.0,2.52,1400000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,6317300000.0,50.0,0.0,56.0,73.0,82.0,15.3,0.0,1.6,0.0,8.4,10.1,32.4,18.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,115.0,46.1,16.0,30.0
158,Niger,1670.0,2145.0,0.31,0.0,2644.0,2581.0,57.3,10.2,88.3,3.11,600000.0,100000.0,2200000.0,600000.0,1600000.0,9400000.0,0.0,7600000.0,36600000.0,2900000.0,9400000.0,1574800000.0,57.0,8.0,0.0,15.0,48.0,46.8,12.0,0.2,21.2,2.2,0.0,5.4,12.0,25.7,24.1,24.9,152.3,148.7,150.5,-1.67,120.0,23.0,66.0,26.0
159,Nigéria,1711.0,2203.0,0.32,0.0,2510.0,2531.0,57.8,7.4,60.5,3.39,11900000.0,800000.0,12000000.0,2200000.0,35100000.0,113300000.0,0.0,158200000.0,393500000.0,31600000.0,109100000.0,5557900000.0,65.0,31.0,28.0,44.0,76.0,35.0,6.5,0.4,0.0,2.2,0.0,11.4,15.1,60.0,58.5,59.3,193.8,183.9,188.8,-1.89,115.0,18.4,10.0,8.0
16,Bangladesh,1786.0,2309.0,0.26,0.0,2571.0,2551.0,37.3,14.4,64.7,2.75,5200000.0,300000.0,4200000.0,0.0,21600000.0,62600000.0,700000.0,71200000.0,159300000.0,20300000.0,53800000.0,6968100000.0,75.0,29.0,59.0,56.0,98.0,28.6,0.0,60.4,0.0,2.2,23.0,4.6,12.1,34.6,29.4,32.0,100.8,89.7,95.1,-0.92,110.0,13.7,25.0,38.0
160,Nioué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0
162,Norvège,1962.0,2554.0,0.2,0.6,3532.0,3524.0,138.6,70.1,129.5,2.01,800000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,600000.0,0.0,300000.0,84071800000.0,31.0,78.0,99.0,98.0,99.0,0.0,0.0,0.2,0.0,0.0,4.4,18.6,0.0,2.3,3.8,3.1,12.2,13.8,12.9,1.22,138.0,73.6,5.0,61.0
165,Pakistan,1731.0,2234.0,0.3,0.0,2485.0,2470.0,79.8,29.4,70.4,2.96,26500000.0,900000.0,10600000.0,0.0,24300000.0,76600000.0,0.0,72000000.0,222100000.0,36000000.0,63000000.0,5311400000.0,48.0,0.0,48.0,67.0,90.0,36.0,0.0,25.9,0.0,3.1,0.0,20.7,15.8,34.2,18.0,26.1,107.7,87.9,97.8,-1.79,111.0,-12.3,29.0,22.0
166,Panama,1789.0,2311.0,0.28,0.0,3025.0,3044.0,104.5,56.1,95.7,2.69,1000000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,27025300000.0,41.0,0.0,0.0,85.0,94.0,14.6,0.0,0.6,0.0,11.4,10.3,34.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.24,132.0,64.6,17.0,67.0
167,Tchéquie,1945.0,2525.0,0.21,11.9,3359.0,3369.0,155.5,61.3,96.1,1.68,2100000.0,0.0,0.0,0.0,0.0,900000.0,0.0,500000.0,1900000.0,0.0,700000.0,45917300000.0,24.0,89.0,98.0,99.0,99.0,2.5,0.0,0.5,0.0,5.9,7.6,25.1,0.0,4.1,5.3,4.7,18.5,16.1,17.3,0.91,133.0,-47.4,4.0,62.0
168,Papouasie-Nouvelle-Guinée,1732.0,2235.0,0.27,0.0,2229.0,2205.0,64.9,32.9,63.1,4.66,1100000.0,200000.0,600000.0,0.0,2500000.0,5300000.0,0.0,10500000.0,16800000.0,2700000.0,5600000.0,4128800000.0,44.0,0.0,0.0,19.0,48.0,50.7,0.0,0.0,0.0,15.5,19.4,19.6,27.4,80.9,80.9,80.9,171.9,171.9,171.9,-0.65,99.0,98.1,7.0,11.0
169,Paraguay,1826.0,2364.0,0.27,0.0,3108.0,3098.0,92.4,33.0,75.6,2.55,1400000.0,100000.0,0.0,0.0,400000.0,1800000.0,0.0,1500000.0,5100000.0,200000.0,1800000.0,14957800000.0,53.0,54.0,64.0,93.0,99.0,4.0,0.0,0.4,0.0,13.8,10.0,31.2,3.4,17.7,15.9,16.8,78.1,73.8,76.0,0.02,131.0,-86.1,9.0,18.0
17,Bermudes,2065.0,2672.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88652300000.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170,Pérou,1788.0,2309.0,0.27,0.0,2824.0,2810.0,66.8,42.7,88.2,3.24,5800000.0,300000.0,300000.0,0.0,8300000.000000001,20500000.0,0.0,27300000.0,50400000.0,2200000.0,16500000.0,13257900000.0,50.0,53.0,51.0,77.0,94.0,11.1,0.4,2.0,69.2,8.7,7.5,25.3,6.7,66.5,56.4,61.5,164.7,138.5,151.5,-0.36,122.0,54.3,8.0,18.0
171,Philippines,1746.0,2253.0,0.27,0.0,2791.0,2806.0,51.1,28.9,75.8,3.02,5700000.0,500000.0,3500000.0,0.0,5400000.0,50000000.0,500000.0,22200000.0,147400000.0,6500000.0,51900000.0,8446900000.0,62.0,61.0,47.0,82.0,94.0,29.7,0.0,6.7,0.0,4.5,21.1,8.0,5.8,13.9,15.2,14.4,129.9,132.9,131.4,-0.78,125.0,31.2,16.0,51.0
173,Pologne,1931.0,2505.0,0.21,6.0,3524.0,3518.0,127.6,70.6,116.5,2.09,8300000.000000001,100000.0,0.0,0.0,500000.0,4700000.0,0.0,1400000.0,8700000.0,0.0,2600000.0,37686900000.0,35.0,98.0,90.0,99.0,91.0,2.3,0.0,1.9,0.0,6.0,5.6,26.3,0.0,3.0,2.1,2.3,27.3,17.1,22.3,0.49,141.0,-19.9,6.0,59.0
174,Portugal,1920.0,2491.0,0.21,2.7,3506.0,3506.0,146.7,77.8,118.6,2.22,1800000.0,0.0,0.0,0.0,300000.0,1800000.0,0.0,1200000.0,3600000.0,0.0,1200000.0,36909200000.0,30.0,92.0,95.0,99.0,99.0,3.2,0.0,6.2,0.0,8.9,8.9,21.1,0.0,8.8,10.5,9.6,39.0,30.6,34.8,1.01,141.0,78.0,14.0,25.0
175,Guinée-Bissau,1740.0,2242.0,0.31,0.0,2162.0,2170.0,69.0,9.6,48.0,2.82,100000.0,0.0,100000.0,0.0,0.0,1200000.0,0.0,600000.0,3800000.0,600000.0,1100000.0,2131600000.0,64.0,15.0,24.0,26.0,62.0,28.2,0.0,0.9,0.0,3.1,19.5,10.6,31.7,26.2,26.2,26.2,186.9,186.9,186.9,-0.72,97.0,0.0,61.0,61.0
176,Timor-Leste,1720.0,2222.0,0.22,0.0,2264.0,2263.0,60.0,21.1,61.4,2.51,0.0,0.0,100000.0,0.0,0.0,600000.0,0.0,300000.0,2100000.0,200000.0,600000.0,6724800000.0,62.0,0.0,0.0,56.0,84.0,46.1,8.3,2.4,65.0,1.4,18.2,2.0,15.4,26.7,26.7,26.7,161.1,161.1,161.1,0.2,102.0,0.0,44.0,21.0
177,Porto Rico,1921.0,2497.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,3.02,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40131100000.0,0.0,32.0,99.0,99.0,99.0,0.0,0.0,2.5,0.0,0.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
178,Érythrée,1735.0,2238.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.51,100000.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.2,0.0,2.8,15.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99,0.0,0.0,24.0,0.0
179,Qatar,2031.0,2654.0,0.11,0.0,0.0,0.0,113.1,57.9,117.0,3.3,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104323000000.0,43.0,98.0,97.0,99.0,99.0,4.8,0.0,2.1,0.0,11.9,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,98.4,4.0,0.0
18,Bhoutan,1833.0,2377.0,0.21,0.0,0.0,0.0,84.4,18.5,76.5,2.98,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12937900000.0,64.0,50.0,69.0,77.0,99.0,23.7,0.0,0.9,0.0,6.9,11.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,68.4,23.0,0.0
180,Palaos,0.0,0.0,0.0,0.0,0.0,0.0,67.8,64.7,95.2,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18101700000.0,37.0,0.0,88.0,98.0,99.0,0.0,0.0,0.0,0.0,0.0,13.5,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0
181,Zimbabwe,1743.0,2245.0,0.31,0.8,2017.0,2034.0,69.1,28.2,56.4,2.73,1100000.0,100000.0,500000.0,0.0,5100000.0,11400000.0,100000.0,18400000.0,34300000.0,6200000.0,9000000.0,3082900000.0,53.0,32.0,27.0,35.0,63.0,22.5,0.0,0.5,0.0,3.0,11.8,13.2,39.5,99.2,88.8,93.9,224.3,213.9,219.1,-1.05,91.0,44.1,15.0,21.0
183,Roumanie,1915.0,2483.0,0.2,4.5,3637.0,3649.0,132.6,59.6,109.8,2.12,4900000.0,0.0,100000.0,0.0,900000.0,3900000.0,0.0,3000000.0,7800000.0,0.0,2700000.0,35653400000.0,38.0,84.0,82.0,87.0,99.0,8.0,0.0,13.8,0.0,4.6,8.8,31.5,0.0,9.5,12.3,11.0,45.4,35.3,40.3,0.51,147.0,-61.5,11.0,28.0
184,Rwanda,1731.0,2231.0,0.36,0.0,2222.0,2232.0,27.4,7.2,56.8,5.6,300000.0,100000.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,4600000.0,0.0,2499000000.0,55.0,0.0,0.0,72.0,63.0,31.6,1.1,0.3,80.9,5.1,9.4,4.3,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.07,100.0,36.9,41.0,25.0
185,Fédération de Russie,1906.0,2463.0,0.22,0.5,3369.0,3366.0,114.9,62.8,113.2,2.11,27500000.0,600000.0,0.0,0.0,0.0,10500000.0,100000.0,0.0,24100000.0,0.0,9200000.0,36928700000.0,40.0,61.0,76.0,89.0,97.0,0.0,0.0,0.3,0.0,7.5,7.3,23.8,0.0,0.0,0.0,0.0,16.2,16.9,16.5,-0.67,137.0,-47.3,6.0,11.0
188,Saint-Kitts-et-Nevis,0.0,0.0,0.0,0.0,0.0,0.0,113.1,59.9,95.4,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26636900000.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,44.3,0.0,0.0,0.0,19.2,0.0,0.0,80.7,0.93,0.0,0.0,85.0,0.0
189,Sainte-Lucie,1932.0,2513.0,0.22,0.0,0.0,0.0,84.6,62.3,101.7,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17804500000.0,36.0,0.0,0.0,83.0,97.0,2.5,0.0,4.9,0.0,6.0,16.3,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,92.7,208.0,0.0
19,Bolivie (État plurinational de),1762.0,2273.0,0.24,0.0,2380.0,2386.0,59.1,41.8,80.1,2.97,2000000.0,100000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,8910600000.0,49.0,0.0,0.0,66.0,93.0,12.3,0.0,0.5,0.0,8.8,7.9,26.9,16.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,105.0,16.3,7.0,22.0
191,Saint-Vincent-et-les Grenadines,1915.0,2483.0,0.24,0.0,2929.0,2947.0,97.2,64.6,112.8,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15505400000.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,31.8,6.1,30.9,30.9,30.9,99.9,99.9,99.9,1.03,119.0,87.4,174.0,34.0
193,Sao Tomé-et-Principe,1757.0,2263.0,0.24,0.0,2415.0,2404.0,60.6,20.5,59.5,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,5711300000.0,47.0,33.0,36.0,46.0,77.0,11.3,0.0,10.4,0.0,4.1,11.1,15.3,15.5,43.2,41.5,42.4,168.6,159.0,163.8,0.49,106.0,0.0,297.0,27.0
194,Arabie saoudite,1872.0,2426.0,0.28,0.0,3254.0,3241.0,98.3,40.6,92.7,3.4,9900000.0,300000.0,400000.0,100000.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,45714800000.0,46.0,80.0,0.0,95.0,99.0,12.6,4.5,1.5,0.0,10.7,0.0,39.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,134.0,93.2,8.0,36.0
195,Sénégal,1760.0,2269.0,0.24,0.0,2790.0,2768.0,76.9,16.1,68.1,2.9,800000.0,100000.0,400000.0,0.0,700000.0,4200000.0,100000.0,3100000.0,15600000.0,800000.0,4800000.0,4111700000.0,60.0,14.0,26.0,58.0,84.0,17.7,0.0,0.6,0.0,2.6,17.2,9.6,4.7,14.0,16.3,15.2,84.0,105.9,94.9,-0.14,122.0,45.7,40.0,23.0
196,Seychelles,1872.0,2421.0,0.23,0.0,3182.0,3167.0,92.5,58.9,112.6,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24802000000.0,40.0,0.0,0.0,99.0,96.0,7.5,0.0,0.7,0.0,9.1,12.5,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,131.0,0.0,31.0,24.0
197,Sierra Leone,1742.0,2247.0,0.35,0.0,2312.0,2318.0,50.7,13.9,54.0,3.37,300000.0,100000.0,300000.0,0.0,2400000.0,6500000.0,0.0,10100000.0,21400000.0,2300000.0,6400000.0,1595300000.0,69.0,14.0,10.0,21.0,63.0,27.4,0.0,0.4,0.0,4.7,10.3,6.8,28.2,95.2,93.5,94.5,262.3,258.2,260.2,-0.3,103.0,33.7,72.0,52.0
198,Slovénie,1923.0,2495.0,0.2,5.9,3128.0,3124.0,112.5,58.9,103.6,2.24,300000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,500000.0,0.0,0.0,43082300000.0,38.0,84.0,98.0,98.0,99.0,0.0,0.0,0.3,0.0,0.0,6.3,18.5,0.0,2.5,0.0,1.6,27.9,16.6,22.2,0.7,125.0,32.1,6.0,16.0
199,Slovaquie,1952.0,2534.0,0.21,7.4,3011.0,3003.0,147.6,45.1,78.5,1.71,1100000.0,0.0,0.0,0.0,0.0,600000.0,0.0,100000.0,1200000.0,200000.0,500000.0,35991200000.0,30.0,82.0,99.0,98.0,99.0,0.0,0.0,1.3,0.0,0.0,7.8,25.5,2.8,5.4,4.6,4.9,25.8,20.4,23.1,0.63,118.0,-53.3,5.0,83.0
2,Afghanistan,1659.0,2134.0,0.37,0.0,2266.0,2245.0,41.9,10.6,61.9,2.67,3300000.0,300000.0,2200000.0,0.0,9000000.0,25800000.0,0.0,32100000.0,81900000.0,10800000.0,20300000.0,2776600000.0,70.0,0.0,28.0,53.0,77.0,35.1,0.0,4.9,0.0,4.0,0.0,17.2,27.7,83.4,52.4,67.7,234.7,186.0,210.3,-2.7,105.0,37.7,148.0,33.0
