country_code,zone,besoins_energetiques_alimentaires_minimaux_(kcal/personne/jour),besoins_energetiques_alimentaires_moyens_(kcal/personne/jour),coefficient_de_variation_de_la_distribution_de_la_consommation_calorique_habituelle_(vraie_valeur),densite_du_reseau_ferroviaire_(pour_100_km_carres_de_surface_totale_du_pays),disponibilite_alimentaire_par_habitant_utilisee_dans_l'estimation_de_la_prevalence_de_la_sous-alimentation_(kcal/personne/jour),disponibilite_alimentaire_par_habitant_utilisee_dans_l'estimation_de_la_prevalence_de_la_sous-alimentation_(kcal/personne/jour)_(moyenne_sur_3_ans),disponibilites_moyennes_de_matiere_grasse_(g/personne/jour)_(moyenne_sur_3_ans),disponibilites_proteines_moyennes_d'origine_animale_(g/personne/jour)_(moyenne_sur_3_ans),disponibilites_proteiques_moyennes_(g/personne/jour)_(moyenne_sur_3_ans),incidence_des_pertes_caloriques_au_niveau_de_la_vente_au_detail_(%),nombre_d'adultes_(18_ans_ou_plus)_obeses_(millions),nombre_d'enfants_de_moins_de_5_ans_presentant_un_exces_ponderal_(estimation_modelisee)_(millions),nombre_d'enfants_de_moins_de_5_ans_presentant_un_retard_de_croissance_(estimation_modelisee)_(millions),nombre_d'enfants_de_moins_de_5_ans_emacies_(millions),nombre_de_femmes_adultes_en_situation_d'insecurite_alimentaire_grave_(millions)_(moyenne_sur_3_ans),nombre_de_femmes_adultes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),nombre_de_nouveaux-nes_en_insuffisance_ponderale_(millions),nombre_de_personnes_en_situation_d'insecurite_alimentaire_grave_(millions)_(moyenne_sur_3_ans),nombre_de_personnes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),nombre_de_personnes_sous-alimentees_(millions)_(moyenne_sur_3_ans),nombre_d'hommes_adultes_en_situation_d'insecurite_alimentaire_moderee_ou_grave_(millions)_(moyenne_sur_3_ans),"pib_par_habitant,_($_ppa_internationaux_constants_de_2017)","part_des_cereales,_des_racines_et_des_tubercules_dans_les_apports_energetiques_alimentaires_(%)_(moyenne_sur_3_ans)",pourcentage_de_la_population_ayant_acces_a_des_services_d'assainissement_geres_en_toute_securite,pourcentage_de_la_population_ayant_acces_a_des_services_d'eau_potable_geres_en_toute_securite,pourcentage_de_la_population_utilisant_au_moins_les_services_d'assainissement_de_base,pourcentage_de_la_population_utilisant_au_moins_les_services_d'eau_de_base,pourcentage_des_enfants_de_moins_de_5_ans_presentant_un_retard_de_croissance_(estimation_modelisee)_(%),pourcentage_des_enfants_de_moins_de_5_ans_emacies_(%),pourcentage_des_terres_arables_amenagees_pour_l'irrigation_(%)_(moyenne_sur_3_ans),prevalence_de_l'allaitement_exclusif_au_sein_du_nourrisson_de_0_a_5_mois,prevalence_de_l'exces_ponderal_chez_l'enfant_de_moins_de_5_ans_(estimation_modelisee)_(%),prevalence_de_l'insuffisance_ponderale_a_la_naissance_(%),prevalence_de_l'obesite_chez_l'adulte_(18_ans_ou_plus),prevalence_de_la_sous-alimentation_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_femmes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_hommes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_grave_-_population_totale_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_femmes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_hommes_adultes_(%)_(moyenne_sur_3_ans),prevalence_de_l'insecurite_alimentaire_moderee_ou_grave_-_population_totale_(%)_(moyenne_sur_3_ans),stabilite_politique_et_absence_de_violence/terrorisme_(indice),suffisance_des_apports_energetiques_alimentaires_moyens_(%)_(moyenne_sur_3_ans),taux_de_dependance_a_l'egard_des_importations_cerealieres_(%)_(moyenne_sur_3_ans),valeur_des_importations_alimentaires_par_rapport_aux_exportations_totales_de_marchandises_(%)_(moyenne_sur_3_ans),variabilite_des_disponibilites_alimentaires_par_habitant_(kcal/personne/jour)
33,Canada,1927.0,2505.0,0.2,0.5,3624.0,3598.0,158.5,68.0,114.9,2.03,7900000.0,200000.0,0.0,0.0,600000.0,3500000.0,0.0,1700000.0,7400000.0,0.0,2700000.0,53146100000.0,28.0,84.0,99.0,99.0,99.0,0.0,0.0,0.1,0.0,11.4,6.6,25.9,0.0,3.2,3.1,3.1,21.9,17.1,19.5,1.01,144.0,-173.8,7.0,27.0
35,Cabo Verde,1872.0,2426.0,0.25,0.0,2653.0,2630.0,70.0,29.3,77.9,3.05,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,6282900000.0,53.0,0.0,0.0,81.0,89.0,9.9,0.0,0.9,0.0,0.0,0.0,14.7,13.2,19.3,19.3,19.3,106.2,106.3,106.2,0.87,108.0,97.3,388.0,25.0
351,Chine,1885.0,2440.0,0.0,1.1,3314.0,3335.0,92.3,48.9,122.9,0.0,82600000.0,6700000.0,4099999.9999999995,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,19075900000.0,51.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,8.3,5.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,6.9,5.0,24.0
37,République centrafricaine,1661.0,2139.0,0.3,0.0,2267.0,2264.0,91.1,21.9,64.1,4.18,200000.0,0.0,400000.0,0.0,2600000.0,3400000.0,0.0,12400000.0,13000000.0,1200000.0,3400000.0,1069300000.0,43.0,14.0,6.0,14.0,37.0,40.3,0.0,0.0,0.0,2.6,16.4,8.4,21.8,185.4,185.4,185.4,243.9,243.9,243.9,-2.24,106.0,0.0,63.0,18.0
38,Sri Lanka,1790.0,2312.0,0.23,0.0,2838.0,2820.0,47.6,19.6,73.6,2.9,1500000.0,0.0,300000.0,0.0,0.0,2400000.0,100000.0,700000.0,6500000.0,800000.0,2600000.0,13970300000.0,60.0,0.0,48.0,93.0,89.0,16.2,0.0,10.3,0.0,1.3,18.0,9.4,3.8,3.0,3.6,3.3,26.7,33.0,29.9,-0.09,122.0,18.7,18.0,25.0
39,Tchad,1695.0,2179.0,0.39,0.0,2258.0,2250.0,71.1,27.6,78.4,2.92,500000.0,100000.0,1100000.0,300000.0,4700000.0,10000000.0,0.0,22900000.0,37400000.0,5300000.0,9500000.0,1843200000.0,59.0,11.0,6.0,13.0,51.0,33.6,9.5,0.0,15.0,3.1,0.0,6.1,31.8,108.6,109.9,109.2,230.0,219.1,224.6,-1.26,104.0,4.9,9.0,26.0
4,Algérie,1784.0,2299.0,0.29,0.0,3506.0,3493.0,98.8,26.9,95.1,3.56,6500000.0,600000.0,400000.0,0.0,2400000.0,7700000.0,100000.0,11400000.0,24700000.0,0.0,9500000.0,12677700000.0,50.0,62.0,72.0,86.0,94.0,9.1,0.0,0.6,0.0,11.7,7.2,22.8,0.0,15.9,21.5,18.6,51.7,62.1,56.9,-0.85,152.0,80.6,28.0,45.0
40,Chili,1890.0,2451.0,0.22,0.3,3090.0,3090.0,94.4,57.4,104.9,2.76,5500000.0,100000.0,0.0,0.0,1000000.0,4500000.0,0.0,2900000.0,10000000.0,0.0,3600000.0,26347100000.0,40.0,95.0,99.0,99.0,99.0,1.6,0.0,1.5,0.0,8.9,6.8,37.0,0.0,12.3,10.2,11.3,56.3,47.9,52.1,0.04,126.0,58.5,9.0,14.0
41,"Chine, continentale",1885.0,2440.0,0.19,1.1,3322.0,3344.0,91.5,48.5,123.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18833800000.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,5.9,5.0,25.0
44,Colombie,1831.0,2369.0,0.27,0.0,3086.0,3075.0,100.7,44.8,80.7,2.88,8400000.0,200000.0,400000.0,0.0,3500000.0,21100000.0,100000.0,10200000.0,46500000.0,2200000.0,15400000.0,16023600000.0,35.0,18.0,73.0,93.0,97.0,11.5,0.0,1.0,0.0,5.8,11.0,22.5,4.4,17.1,13.1,15.1,103.8,79.2,91.5,-0.7,130.0,64.0,15.0,43.0
45,Comores,1742.0,2245.0,0.26,0.0,2482.0,2479.0,59.2,20.6,64.4,3.94,100000.0,0.0,0.0,0.0,0.0,600000.0,0.0,700000.0,1900000.0,100000.0,600000.0,3420200000.0,55.0,0.0,0.0,0.0,0.0,20.6,0.0,0.1,0.0,8.3,23.0,15.0,13.9,85.2,79.2,82.2,240.0,238.4,239.1,-0.29,111.0,0.0,287.0,19.0
46,Congo,1738.0,2236.0,0.26,0.0,2179.0,2173.0,56.6,27.6,53.1,3.98,200000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,6406900000.0,59.0,0.0,46.0,20.0,74.0,17.8,0.0,0.0,0.0,4.4,11.9,8.2,27.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,97.0,93.3,9.0,18.0
47,Îles Cook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,99.0,0.0,0.0,0.0,0.0,0.0,10.3,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0
48,Costa Rica,1888.0,2448.0,0.19,0.0,3025.0,3011.0,109.8,52.1,87.1,2.67,1100000.0,0.0,0.0,0.0,0.0,1200000.0,0.0,400000.0,2500000.0,0.0,900000.0,22090000000.0,32.0,25.0,80.0,98.0,99.0,8.9,0.0,3.1,0.0,7.6,8.7,30.0,0.0,9.6,7.4,8.4,55.3,40.1,47.7,0.75,123.0,89.4,14.0,41.0
49,Cuba,1890.0,2449.0,0.23,0.0,3379.0,3407.0,79.0,42.1,93.3,2.89,1900000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,41.0,0.0,91.0,94.0,7.0,0.0,6.2,0.0,10.1,7.1,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,139.0,86.5,95.0,50.0
5,Samoa américaines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,90.0,54.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0
50,Chypre,1951.0,2533.0,0.18,0.0,3035.0,3040.0,114.4,57.4,104.0,2.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44511500000.0,38.0,77.0,99.0,99.0,99.0,0.0,0.0,4.1,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,120.0,97.3,30.0,31.0
52,Azerbaïdjan,1868.0,2415.0,0.21,2.6,3344.0,3332.0,92.1,36.6,98.0,2.34,1900000.0,100000.0,100000.0,0.0,0.0,1200000.0,0.0,0.0,3000000.0,0.0,1100000.0,19126100000.0,51.0,0.0,71.0,0.0,96.0,13.9,0.0,17.8,0.0,10.2,11.0,25.5,0.0,0.0,0.0,0.0,28.7,28.1,28.5,-0.85,138.0,32.7,10.0,56.0
53,Bénin,1717.0,2210.0,0.32,0.0,2726.0,2730.0,58.5,13.6,69.3,3.16,700000.0,0.0,700000.0,0.0,1600000.0,6800000.0,100000.0,7100000.0,23500000.0,1400000.0,6600000.0,3429900000.0,64.0,3.0,0.0,19.0,67.0,31.4,0.0,0.5,0.0,2.0,16.4,10.4,10.8,44.6,42.5,43.5,187.2,184.4,185.8,-0.44,123.0,43.4,30.0,18.0
54,Danemark,1958.0,2549.0,0.2,0.0,3596.0,3587.0,153.9,76.6,113.8,1.8,600000.0,0.0,0.0,0.0,0.0,500000.0,0.0,100000.0,900000.0,0.0,300000.0,65686500000.0,25.0,99.0,99.0,99.0,99.0,0.0,0.0,8.0,0.0,0.0,4.8,13.1,0.0,4.8,3.4,4.2,18.3,14.7,16.5,0.92,141.0,-9.8,8.0,57.0
55,Dominique,2057.0,2724.0,0.28,0.0,2954.0,2973.0,90.9,55.7,98.6,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13617800000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,29.9,13.4,17.5,17.5,17.5,103.3,103.3,103.3,1.32,109.0,100.0,270.0,44.0
56,République dominicaine,1851.0,2395.0,0.29,0.0,3100.0,3100.0,106.3,40.9,78.9,5.76,2100000.0,100000.0,100000.0,0.0,2700000.0,6800000.0,0.0,9800000.0,17500000.0,700000.0,5900000.0,19736800000.0,27.0,44.0,45.0,88.0,96.0,6.2,0.0,6.4,0.0,7.5,13.4,27.8,6.2,68.9,64.1,66.5,170.1,148.7,159.3,0.16,129.0,64.0,25.0,15.0
57,Bélarus,1897.0,2454.0,0.2,2.6,3334.0,3315.0,129.6,68.1,111.4,2.38,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26731500000.0,34.0,75.0,93.0,99.0,99.0,3.6,0.0,0.2,0.0,5.3,5.1,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89,135.0,6.4,9.0,20.0
58,Équateur,1794.0,2318.0,0.27,0.0,2540.0,2537.0,98.2,37.3,68.5,2.47,3100000.0,200000.0,300000.0,0.0,2700000.0,7700000.0,0.0,8700000.0,19500000.0,2400000.0,6600000.0,12904600000.0,42.0,42.0,67.0,91.0,95.0,23.1,0.0,6.9,0.0,11.0,10.6,25.8,13.6,42.4,34.2,38.3,117.6,103.4,110.4,-0.27,109.0,39.7,7.0,47.0
59,Égypte,1814.0,2340.0,0.32,0.0,3152.0,3135.0,58.6,28.6,92.7,3.3,28400000.0,2200000.0,2600000.0,0.0,8199999.999999999,31000000.0,0.0,30000000.0,87900000.0,7400000.0,27600000.0,15572800000.0,64.0,67.0,0.0,98.0,99.0,21.1,0.0,4.0,0.0,17.8,0.0,43.0,6.9,23.1,19.6,21.3,87.0,76.8,81.9,-1.18,134.0,44.0,45.0,19.0
6,Andorre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55260300000.0,0.0,99.0,91.0,99.0,99.0,0.0,0.0,0.3,0.0,0.0,9.4,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0
60,El Salvador,1785.0,2308.0,0.27,0.0,2773.0,2799.0,68.9,34.3,84.9,2.87,1300000.0,0.0,100000.0,0.0,1300000.0,3900000.0,0.0,3600000.0,8700000.0,400000.0,2700000.0,9801900000.0,49.0,0.0,0.0,87.0,98.0,10.7,0.0,2.2,0.0,6.7,10.2,29.8,6.6,51.1,37.2,44.1,156.0,123.1,139.5,-0.12,121.0,53.8,36.0,40.0
61,Guinée équatoriale,1775.0,2289.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,3.02,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18320100000.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.1,0.0,8.2,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,0.0,0.0,6.0,0.0
63,Estonie,1955.0,2538.0,0.21,0.0,3247.0,3263.0,142.2,76.8,109.8,1.72,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,41749500000.0,22.0,90.0,97.0,99.0,99.0,1.2,0.0,0.1,0.0,5.1,4.2,21.9,0.0,2.1,2.1,2.1,24.9,22.2,23.7,0.71,129.0,-133.0,8.0,52.0
66,Fidji,1835.0,2375.0,0.24,0.0,2861.0,2853.0,85.1,37.3,79.4,2.5,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,11188200000.0,43.0,49.0,42.0,94.0,95.0,7.1,0.0,0.2,0.0,7.5,7.4,32.6,6.2,12.6,12.6,12.6,57.8,57.8,57.8,0.66,120.0,82.2,37.0,39.0
67,Finlande,1964.0,2557.0,0.2,1.7,3358.0,3339.0,127.5,78.7,123.2,2.04,900000.0,0.0,0.0,0.0,0.0,700000.0,0.0,300000.0,1500000.0,0.0,500000.0,56368800000.0,32.0,90.0,99.0,99.0,99.0,0.0,0.0,0.2,0.0,0.0,4.1,21.0,0.0,8.0,6.2,7.1,31.4,21.6,26.5,0.98,131.0,-10.4,6.0,27.0
68,France,1923.0,2497.0,0.2,5.1,3578.0,3572.0,151.2,79.8,121.4,1.96,5100000.0,0.0,0.0,0.0,600000.0,4600000.0,100000.0,3000000.0,11400000.0,0.0,4800000.0,50724500000.0,29.0,90.0,99.0,99.0,99.0,0.0,0.0,5.2,0.0,0.0,7.4,10.1,0.0,1.7,3.9,3.0,16.5,19.0,17.7,0.28,143.0,-87.8,9.0,17.0
7,Angola,1668.0,2143.0,0.35,0.0,2398.0,2410.0,52.4,14.7,48.2,3.85,1700000.0,200000.0,2500000.0,0.0,9000000.0,22700000.0,200000.0,38300000.0,78000000.0,6900000.0,20000000.0,7562100000.0,63.0,0.0,0.0,52.0,57.0,42.4,0.0,0.1,0.0,3.7,15.5,10.8,20.5,95.5,87.2,91.3,241.8,224.4,233.1,-0.6,112.0,40.8,8.0,32.0
70,Polynésie française,1882.0,2440.0,0.23,0.0,2863.0,2847.0,116.8,66.5,103.2,2.36,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,84.0,97.0,99.0,0.0,0.0,0.3,0.0,0.0,0.0,47.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,326.0,28.0
72,Djibouti,1843.0,2387.0,0.3,0.0,2802.0,2799.0,65.9,14.7,74.1,2.57,100000.0,0.0,0.0,0.0,0.0,600000.0,0.0,500000.0,1600000.0,100000.0,600000.0,5852800000.0,53.0,40.0,0.0,67.0,76.0,20.5,0.0,0.0,0.0,2.5,0.0,10.3,11.9,46.2,52.8,49.5,147.5,147.9,147.6,-0.45,117.0,100.0,41.0,22.0
73,Géorgie,1893.0,2450.0,0.29,2.0,3045.0,3052.0,84.1,39.8,89.7,2.06,900000.0,0.0,0.0,0.0,500000.0,2000000.0,0.0,1300000.0,4400000.0,200000.0,1400000.0,16856200000.0,47.0,25.0,69.0,86.0,95.0,5.3,0.0,1.6,0.0,5.7,7.4,33.2,5.2,31.4,25.8,28.6,125.5,107.4,116.4,-0.43,125.0,63.4,27.0,65.0
74,Gabon,1780.0,2296.0,0.35,0.2,2616.0,2605.0,55.5,44.1,87.2,4.93,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,19666600000.0,51.0,0.0,0.0,50.0,86.0,14.2,3.4,0.0,19.4,5.6,14.6,19.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,114.0,90.2,9.0,44.0
75,Gambie,1751.0,2256.0,0.3,0.0,2454.0,2454.0,58.3,19.6,60.7,2.25,200000.0,0.0,100000.0,0.0,600000.0,1200000.0,0.0,2700000.0,4500000.0,400000.0,1200000.0,2652600000.0,52.0,29.0,46.0,47.0,84.0,15.0,5.1,0.5,53.6,1.9,13.2,13.6,17.1,76.2,86.4,81.3,169.6,178.4,174.0,0.25,109.0,87.0,557.0,27.0
79,Allemagne,1951.0,2537.0,0.2,9.3,3642.0,3637.0,166.4,73.6,110.8,1.75,14200000.0,100000.0,100000.0,0.0,1200000.0,3700000.0,100000.0,3800000.0,8800000.0,0.0,3800000.0,60065500000.0,24.0,97.0,99.0,99.0,99.0,2.0,0.0,1.9,0.0,3.1,6.7,20.4,0.0,2.5,3.0,2.8,10.0,10.9,10.4,0.64,143.0,1.6,5.0,22.0
8,Antigua-et-Barbuda,1910.0,2472.0,0.29,0.0,0.0,0.0,94.2,62.5,92.2,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23704000000.0,28.0,0.0,0.0,97.0,98.0,0.0,0.0,0.9,0.0,0.0,15.4,31.9,0.0,20.5,22.2,21.4,111.0,87.0,98.9,0.93,0.0,100.0,489.0,0.0
80,Bosnie-Herzégovine,1928.0,2502.0,0.22,0.0,3371.0,3355.0,93.5,39.9,108.7,2.57,600000.0,0.0,0.0,0.0,0.0,600000.0,0.0,100000.0,1200000.0,0.0,500000.0,16869700000.0,41.0,0.0,88.0,0.0,96.0,8.2,0.0,0.1,0.0,10.1,5.2,20.3,0.0,8.0,8.5,8.3,41.7,33.6,37.7,-0.45,134.0,33.4,23.0,19.0
81,Ghana,1778.0,2293.0,0.3,0.0,3042.0,3056.0,44.9,17.8,67.1,4.97,2200000.0,100000.0,600000.0,0.0,1800000.0,11700000.0,100000.0,7100000.0,35300000.0,1900000.0,10500000.0,6354400000.0,67.0,15.0,42.0,26.0,86.0,14.2,0.0,1.0,0.0,2.0,14.4,12.3,6.0,17.1,16.8,16.9,115.0,104.4,109.8,0.17,134.0,38.4,17.0,71.0
83,Kiribati,1749.0,2233.0,0.29,0.0,3083.0,3102.0,126.8,45.7,84.5,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093300000.0000002,32.0,24.0,14.0,44.0,74.0,14.8,0.0,0.0,0.0,1.9,9.0,45.7,3.8,23.8,23.8,23.8,123.0,123.0,123.0,1.16,139.0,0.0,385.0,32.0
84,Grèce,1939.0,2520.0,0.21,1.8,3378.0,3383.0,160.1,64.8,105.7,2.08,2400000.0,100000.0,0.0,0.0,100000.0,1100000.0,0.0,400000.0,2100000.0,0.0,800000.0,30096800000.0,27.0,91.0,99.0,99.0,99.0,2.2,0.0,15.3,0.0,15.2,11.4,27.2,0.0,5.0,4.2,4.6,22.8,17.7,20.3,0.12,134.0,35.7,16.0,35.0
85,Groenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67560300000.0,0.0,0.0,0.0,62.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0
86,Grenade,1914.0,2481.0,0.28,0.0,0.0,0.0,97.1,58.5,95.2,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13788900000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,28.9,0.0,22.4,22.4,22.5,67.0,67.0,67.0,1.03,0.0,99.7,328.0,0.0
89,Guatemala,1713.0,2209.0,0.35,0.0,2712.0,2698.0,66.3,29.1,70.5,3.12,2600000.0,100000.0,900000.0,0.0,4200000.0,10900000.0,100000.0,13800000.0,29100000.0,2400000.0,8500000.0,11376600000.0,45.0,0.0,56.0,68.0,94.0,44.2,0.0,3.1,0.0,4.7,14.5,25.4,13.6,70.7,53.4,62.1,185.4,149.9,167.5,-0.42,122.0,55.5,25.0,17.0
9,Argentine,1877.0,2433.0,0.28,0.0,3309.0,3308.0,131.7,73.6,117.6,2.8,10800000.0,400000.0,300000.0,0.0,8400000.0,22200000.0,0.0,22500000.0,49900000.0,1500000.0,16000000.0,23785800000.0,33.0,0.0,0.0,0.0,0.0,8.9,0.0,0.9,0.0,12.0,7.4,33.4,3.4,47.5,30.4,39.0,126.8,95.0,110.9,-0.07,136.0,-141.5,5.0,31.0
90,Guinée,1723.0,2220.0,0.34,0.0,2860.0,2860.0,66.9,13.6,57.8,3.63,600000.0,100000.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,3683800000.0,64.0,0.0,0.0,29.0,69.0,29.1,0.0,0.4,0.0,5.3,0.0,8.6,10.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,129.0,28.8,13.0,19.0
91,Guyana,1796.0,2319.0,0.25,0.0,3151.0,3151.0,68.8,49.2,104.5,4.33,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19482100000.0,39.0,45.0,0.0,90.0,95.0,8.5,0.0,0.7,0.0,6.0,17.2,27.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,136.0,-25.8,10.0,44.0
93,Haïti,1817.0,2351.0,0.4,0.0,2099.0,2096.0,43.9,12.9,48.2,2.61,700000.0,0.0,300000.0,0.0,5400000.0,9600000.0,0.0,20300000.0,27900000.0,5100000.0,9300000.0,3211500000.0,54.0,0.0,0.0,37.0,67.0,20.3,0.0,3.5,0.0,3.6,0.0,10.1,45.1,138.9,132.0,135.6,247.3,247.5,247.4,-1.03,89.0,83.6,134.0,28.0
95,Honduras,1781.0,2304.0,0.32,0.0,2618.0,2639.0,87.5,24.8,62.1,1.97,1800000.0,100000.0,200000.0,0.0,2000000.0,5600000.0,0.0,7100000.0,15100000.0,1600000.0,4900000.0,5672200000.0,43.0,52.0,64.0,83.0,95.0,18.4,0.0,0.8,0.0,4.9,13.1,28.1,15.8,56.7,50.7,53.6,160.5,138.8,149.6,-0.45,115.0,65.3,18.0,8.0
96,Chine - RAS de Hong-Kong,1880.0,2432.0,0.22,0.0,3099.0,3113.0,128.1,103.5,144.4,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61328400000.0,27.0,93.0,99.0,96.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,128.0,100.0,4.0,73.0
97,Hongrie,1945.0,2527.0,0.21,8.2,3368.0,3366.0,150.3,56.0,92.5,1.67,2400000.0,0.0,0.0,0.0,300000.0,1500000.0,0.0,600000.0,3100000.0,0.0,1100000.0,35937800000.0,28.0,88.0,99.0,98.0,99.0,0.0,0.0,2.1,0.0,0.0,8.3,30.3,0.0,7.7,4.7,6.2,35.7,27.8,31.8,0.84,133.0,-91.8,4.0,26.0
98,Croatie,1920.0,2492.0,0.21,3.0,3219.0,3220.0,124.8,66.2,104.5,2.23,1000000.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,1400000.0,0.0,500000.0,31124000000.0,28.0,78.0,0.0,96.0,0.0,0.0,0.0,0.8,0.0,0.0,5.0,29.0,0.0,6.3,3.4,4.9,41.7,26.7,34.2,0.61,129.0,-51.0,17.0,34.0
99,Islande,1966.0,2561.0,0.2,0.0,3634.0,3634.0,164.1,107.7,151.4,2.22,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59801900000.0,28.0,0.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,4.0,20.7,0.0,4.4,2.9,3.9,20.3,17.7,19.0,1.37,142.0,92.5,10.0,44.0
