Entity,Code,Year,Animal Products | 00002941 || Food available for consumption | 0674pc || grams of protein per day per capita,"GDP per capita, PPP (constant 2017 international $)",Population (historical estimates),Continent
Afghanistan,AFG,2020,10.448221,1970.560181,38972236,
Albania,ALB,2020,59.114933,13191.95215,2866850,
Algeria,DZA,2020,24.795826,10735.38281,43451668,
American Samoa,ASM,2020,,,46216,
Andorra,AND,2020,,,77723,
Angola,AGO,2020,12.004645,6110.274414,33428490,
Anguilla,AIA,2020,,,15612,
Antigua and Barbuda,ATG,2020,57.4654,17293.30273,92672,
Argentina,ARG,2020,68.49207,19690.66211,45036032,
Armenia,ARM,2020,48.53165,12619.89258,2805610,
Aruba,ABW,2020,,,106597,
Australia,AUS,2020,74.88029,48678.68359,25670052,
Austria,AUT,2020,63.222286,51857.69141,8907780,
Azerbaijan,AZE,2020,35.21373,13726.76953,10284952,
Bahamas,BHS,2020,48.584457,30846.58398,406478,
Bahrain,BHR,2020,60.49768,41480.57813,1477478,
Bangladesh,BGD,2020,12.817408,4871.446289,167420944,
Barbados,BRB,2020,50.984398,12655.40137,280704,
Belarus,BLR,2020,60.92099,19186.77539,9633745,
Belgium,BEL,2020,65.76835,48769.72656,11561716,
Belize,BLZ,2020,32.09787,6121.843262,394931,
Benin,BEN,2020,11.180508,3323.144531,12643121,
Bermuda,BMU,2020,,76626.52344,64051,
Bhutan,BTN,2020,31.423265,10551.45215,772512,
Bolivia,BOL,2020,33.876312,7845.170898,11936169,
Bonaire Sint Eustatius and Saba,BES,2020,,,26178,
Bosnia and Herzegovina,BIH,2020,36.60065,14509.26563,3318410,
Botswana,BWA,2020,26.717148,14654.65137,2546404,
Brazil,BRA,2020,55.603397,14063.98242,213196304,
British Virgin Islands,VGB,2020,,,30934,
Brunei,BRN,2020,,62200.88281,441736,
Bulgaria,BGR,2020,40.75967,22379.09375,6979181,
Burkina Faso,BFA,2020,18.249275,2155.769287,21522632,
Burundi,BDI,2020,2.6953228,731.0632324,12220229,
Cambodia,KHM,2020,20.178764,4191.566406,16396864,
Cameroon,CMR,2020,11.513755,3666.410645,26491090,
Canada,CAN,2020,59.379425,46064.25391,37888704,
Cape Verde,CPV,2020,23.293243,6045.061035,582646,
Cayman Islands,CYM,2020,,67871.19531,67327,
Central African Republic,CAF,2020,18.241497,936.2875977,5343024,
Chad,TCD,2020,27.108818,1519.036743,16644707,
Chile,CHL,2020,47.888756,23324.52539,19300318,
China,CHN,2020,42.030323,16315.81543,1424929792,
Colombia,COL,2020,37.75456,13448.93262,50930656,
Comoros,COM,2020,20.44105,2989.17041,806168,
Congo,COG,2020,24.870285,3433.958984,5702183,
Cook Islands,COK,2020,,,17050,
Costa Rica,CRI,2020,48.464226,19903.14063,5123107,
Cote d'Ivoire,CIV,2020,15.446145,5181.311035,26811792,
Croatia,HRV,2020,56.204975,27076.97852,4096872,
Cuba,CUB,2020,37.054813,,11300695,
Curacao,CUW,2020,,20309.09766,189298,
Cyprus,CYP,2020,52.01968,38816.09375,1237540,
Czechia,CZE,2020,57.770393,38511.26953,10530951,
Democratic Republic of Congo,COD,2020,3.1637197,1082.44519,92853168,
Denmark,DNK,2020,72.74008,55819.91016,5825638,
Djibouti,DJI,2020,11.346718,5481.114746,1090162,
Dominica,DMA,2020,44.257088,10288.86719,72011,
Dominican Republic,DOM,2020,32.475677,17003.01367,10999668,
Ecuador,ECU,2020,30.163097,10329.19922,17588596,
Egypt,EGY,2020,21.216282,11951.44727,107465128,
El Salvador,SLV,2020,30.190504,7982.625977,6292734,
Equatorial Guinea,GNQ,2020,,17007.625,1596057,
Eritrea,ERI,2020,,,3555869,
Estonia,EST,2020,69.11843,35257.16016,1329449,
Eswatini,SWZ,2020,17.559677,8404.727539,1180663,
Ethiopia,ETH,2020,7.730233,2296.827393,117190920,
Faeroe Islands,FRO,2020,,,52440,
Falkland Islands,FLK,2020,,,3764,
Fiji,FJI,2020,29.715122,11450.75098,920430,
Finland,FIN,2020,74.731766,47154.42578,5529468,
France,FRA,2020,76.73276,42320.52344,64480052,
French Guiana,GUF,2020,,,290978,
French Polynesia,PYF,2020,58.873547,,301935,
Gabon,GAB,2020,37.930695,14320.84473,2292583,
Gambia,GMB,2020,17.387972,2156.754639,2574005,
Georgia,GEO,2020,35.517788,13966.32617,3765912,
Germany,DEU,2020,67.587,51423.23438,83328992,
Ghana,GHA,2020,15.97079,5445.725586,32180402,
Gibraltar,GIB,2020,,,32739,
Greece,GRC,2020,60.16521,27072.61914,10512232,
Greenland,GRL,2020,,,56049,
Grenada,GRD,2020,45.63687,14488.53223,123672,
Guadeloupe,GLP,2020,,,395649,
Guam,GUM,2020,,,169245,
Guatemala,GTM,2020,25.362663,8393.28418,17362716,
Guernsey,GGY,2020,,,62823,
Guinea,GIN,2020,11.486712,2670.823242,13205157,
Guinea-Bissau,GNB,2020,8.776653,1847.46582,2015839,
Guyana,GUY,2020,36.633648,18679.95508,797207,
Haiti,HTI,2020,10.982198,2934.24585,11306804,
Honduras,HND,2020,20.549467,5138.385254,10121762,
Hong Kong,HKG,2020,107.82283,56153.97266,7500955,
Hungary,HUN,2020,50.60736,31098.39648,9750571,
Iceland,ISL,2020,96.21635,52375.67969,366682,
India,IND,2020,15.347798,6165.746582,1396387072,
Indonesia,IDN,2020,26.853527,11444.96094,271857984,
Iran,IRN,2020,25.325806,12644.44531,87290192,
Iraq,IRQ,2020,8.430955,9012.381836,42556988,
Ireland,IRL,2020,72.7672,90789.21875,4946123,
Isle of Man,IMN,2020,,,84063,
Israel,ISR,2020,72.80244,39056.41797,8757487,
Italy,ITA,2020,58.449257,39073.41406,59500576,
Jamaica,JAM,2020,38.573223,8761.019531,2820438,
Japan,JPN,2020,50.552307,40232.21094,125244760,
Jersey,JEY,2020,,,108332,
Jordan,JOR,2020,23.461538,9816.554688,10928723,
Kazakhstan,KAZ,2020,59.171734,25363.16602,18979250,
Kenya,KEN,2020,13.4982195,4339.856934,51985780,
Kiribati,KIR,2020,36.541557,2259.497803,126473,
Kosovo,XXK,2020,,10706.51367,1670702,
Kuwait,KWT,2020,49.723488,44847.05469,4360451,
Kyrgyzstan,KGZ,2020,36.86109,4714.938965,6424880,
Laos,LAO,2020,19.760935,7810.734863,7319397,
Latvia,LVA,2020,58.821423,30100.26953,1897057,
Lebanon,LBN,2020,27.854147,11488.41504,5662924,
Lesotho,LSO,2020,15.0729885,2316.987793,2254104,
Liberia,LBR,2020,10.825976,1392.004883,5087591,
Libya,LBY,2020,33.076225,10282.29102,6653946,
Liechtenstein,LIE,2020,,,38783,
Lithuania,LTU,2020,81.03349,37107.05859,2820269,
Luxembourg,LUX,2020,66.76844,112557.3125,630401,
Macao,MAC,2020,63.034145,57728.98828,676287,
Madagascar,MDG,2020,4.993672,1463.86499,28225182,
Malawi,MWI,2020,12.7058735,1508.842896,19377058,
Malaysia,MYS,2020,45.205177,26471.67383,33199988,
Maldives,MDV,2020,45.590405,12744.42969,514451,
Mali,MLI,2020,10.362022,2225.894287,21224042,
Malta,MLT,2020,55.260612,39979.69922,515364,
Marshall Islands,MHL,2020,,3932.247803,43437,
Martinique,MTQ,2020,,,370399,
Mauritania,MRT,2020,30.790297,5109.805176,4498605,
Mauritius,MUS,2020,38.608864,19462.93164,1297830,
Mayotte,MYT,2020,,,305591,
Mexico,MEX,2020,45.976402,17852.35938,125998296,
Micronesia (country),FSM,2020,38.92167,3368.545898,112119,
Moldova,MDA,2020,36.196278,12324.38867,3084848,
Monaco,MCO,2020,,,36943,
Mongolia,MNG,2020,77.56028,11723.87305,3294340,
Montenegro,MNE,2020,67.14438,18258.94922,629058,
Montserrat,MSR,2020,,,4526,
Morocco,MAR,2020,29.326218,6986.283691,36688768,
Mozambique,MOZ,2020,7.4082975,1229.940308,31178242,
Myanmar,MMR,2020,46.248615,4857.389648,53423200,
Namibia,NAM,2020,23.856451,8814.591797,2489099,
Nauru,NRU,2020,59.462204,13594.49219,12339,
Nepal,NPL,2020,13.908887,3800.065674,29348626,
Netherlands,NLD,2020,69.67143,54324.38281,17434562,
New Caledonia,NCL,2020,53.469196,,286412,
New Zealand,NZL,2020,49.41206,42774.69141,5061130,
Nicaragua,NIC,2020,24.111914,5280.099609,6755900,
Niger,NER,2020,10.286033,1221.269897,24333644,
Nigeria,NGA,2020,6.7978525,4916.721191,208327408,
Niue,NIU,2020,,,1963,
North Korea,PRK,2020,10.085317,,25867474,
North Macedonia,MKD,2020,36.238052,15931.3623,2111078,
Northern Mariana Islands,MNP,2020,,,49611,
Norway,NOR,2020,65.59094,63548,5379836,
Oman,OMN,2020,46.71199,29502.06055,4543406,
Pakistan,PAK,2020,30.120348,4562.622559,227196736,
Palau,PLW,2020,,15473.25195,17999,
Palestine,PSE,2020,,5394.071777,5019407,
Panama,PAN,2020,49.986088,25389.8125,4294391,
Papua New Guinea,PNG,2020,31.283604,4063.732178,9749641,
Paraguay,PRY,2020,30.777243,12389.58691,6618700,
Peru,PER,2020,44.20368,11260.8457,33304768,
Philippines,PHL,2020,26.166784,7953.581543,112190984,
Poland,POL,2020,62.8243,32398.70508,38428368,
Portugal,PRT,2020,74.78574,31961.77539,10298186,
Puerto Rico,PRI,2020,,32551.06836,3271570,
Qatar,QAT,2020,49.91027,85290.45313,2760390,
Reunion,REU,2020,,,957829,
Romania,ROU,2020,52.818935,28870.92969,19442040,
Russia,RUS,2020,56.99385,26456.38867,145617328,
Rwanda,RWA,2020,7.0247035,2098.710449,13146367,
Saint Helena,SHN,2020,,,5448,
Saint Kitts and Nevis,KNA,2020,47.121723,24319.36328,47666,
Saint Lucia,LCA,2020,57.339237,12048.92773,179245,
Saint Martin (French part),MAF,2020,,,32577,
Saint Pierre and Miquelon,SPM,2020,,,5930,
Saint Vincent and the Grenadines,VCT,2020,52.234375,12044.36523,104644,
Samoa,WSM,2020,44.79904,6416.77832,214934,
San Marino,SMR,2020,,,34038,
Sao Tome and Principe,STP,2020,18.833828,4051.604736,218650,
Saudi Arabia,SAU,2020,36.257694,44328.18359,35997108,
Senegal,SEN,2020,12.93784,3320.675537,16436120,
Serbia,SRB,2020,52.331528,18255.05469,7358010,
Seychelles,SYC,2020,47.84947,24427.71289,105545,
Sierra Leone,SLE,2020,11.857973,1637.296631,8233973,
Singapore,SGP,2020,,93397.04688,5909874,
Sint Maarten (Dutch part),SXM,2020,,,43638,
Slovakia,SVK,2020,39.291298,30509.76953,5456681,
Slovenia,SVN,2020,52.875504,37050.54688,2117648,
Solomon Islands,SLB,2020,15.154732,2482.871826,691198,
Somalia,SOM,2020,,1180.965942,16537018,
South Africa,ZAF,2020,36.451458,12665.83203,58801928,
South Korea,KOR,2020,53.123676,42335.86719,51844688,
South Sudan,SSD,2020,28.822771,,10606224,
Spain,ESP,2020,70.057434,36210.875,47363808,
Sri Lanka,LKA,2020,19.01202,12536.94141,21715076,
Sudan,SDN,2020,19.220844,3927.043945,44440484,
Suriname,SUR,2020,30.10128,15864.55078,607068,
Sweden,SWE,2020,68.36428,50923.10938,10368968,
Switzerland,CHE,2020,61.844414,68755.4375,8638609,
Syria,SYR,2020,17.700665,,20772602,
Taiwan,TWN,2020,46.410862,,23821468,
Tajikistan,TJK,2020,28.66329,3657.573486,9543211,
Tanzania,TZA,2020,11.83948,2635.356689,61704520,
Thailand,THA,2020,25.771307,17284.70117,71475664,
Timor,TLS,2020,11.7747,3925.948242,1299998,
Togo,TGO,2020,8.6292,2107.877686,8442583,
Tokelau,TKL,2020,,,1845,
Tonga,TON,2020,,6346.999512,105265,
Trinidad and Tobago,TTO,2020,40.072556,23722.47852,1518142,
Tunisia,TUN,2020,27.861177,10260.06543,12161720,
Turkey,TUR,2020,40.307323,28393.4668,84135432,
Turkmenistan,TKM,2020,33.38636,,6250442,
Turks and Caicos Islands,TCA,2020,,21126.94922,44297,
Tuvalu,TUV,2020,,4411.00293,11090,
Uganda,UGA,2020,11.403163,2175.031006,44404608,
Ukraine,UKR,2020,42.389507,12375.92188,43909664,
United Arab Emirates,ARE,2020,38.614716,63299.42188,9287286,
United Kingdom,GBR,2020,59.44375,42675.78125,67059472,
United States,USA,2020,75.089485,59919.82031,335942016,
United States Virgin Islands,VIR,2020,,,100452,
Uruguay,URY,2020,50.407818,21608.42969,3429087,
Uzbekistan,UZB,2020,46.99931,7331.859863,33526662,
Vanuatu,VUT,2020,23.935114,2854.29248,311694,
Venezuela,VEN,2020,23.045816,,28490458,
Vietnam,VNM,2020,36.982117,8200.332031,96648680,
Wallis and Futuna,WLF,2020,,,11679,
Western Sahara,ESH,2020,,,556060,
World,OWID_WRL,2020,33.355595,16185.16504,7840952832,
Yemen,YEM,2020,10.836886,,32284044,
Zambia,ZMB,2020,12.315729,3277.816406,18927716,
Zimbabwe,ZWE,2020,23.380909,3353.411377,15669663,
